Rxn,13ppd,2phetoh,3hppa,3hppb,4hbz,arte,btd,btoh,citm,cou,hdca,hxdcol,ibutoh,lac__L,muco,nrgn,polyhb,retcln,rsvtol,sesqt,skm,styr,tal
PAILS_rm,0.00455483093906,0.00455483093906,0.00455483093906,0.00455483093906,0.00455483093906,0.00455483093906,0.00455483093906,0.00455483093906,0.00455483093906,0.00455483093906,0.00455483093906,0.00455483093906,0.00455483093906,0.00455483093906,0.00455483093906,0.00455483093906,0.00455483093906,0.00455483093906,0.00455483093906,0.00455483093906,0.00455483093906,0.00455483093906,0.00455483093906
PAILt_c_rm,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906,-0.00455483093906
PAPSR_c,0.034668751833512,0.034159034579637,0.034002275627583,0.033657977012414,0.034576653885811,0.073123972987572,0.033666727625695,0.03312065002708,0.033613216931603,0.034346745295126,0.034171724259614,0.034011137434408,0.03435999741822,0.033437958035375,0.075881061996751,0.034434107144355,0.034618046084163,0.068077697232171,0.034434107476135,0.035129307148487,0.034108863057232,0.034193972770569,0.033785211532214
PAP_rm,0.004611832626292,0.004611832626292,0.004611832626292,0.004611832626292,0.004611832626292,0.004611832626292,0.004611832626292,0.004611832626292,0.004611832626292,0.004611832626292,0.004611832626292,0.004611832626292,0.004611832626292,0.004611832626292,0.004611832626292,0.004611832626292,0.004611832626292,0.004611832626292,0.004611832626292,0.004611832626292,0.004611832626292,0.004611832626292,0.004611832626292
PCOATA160_c,0.012611410121323,0.01261141012134,0.012611410121323,0.012611410121323,0.012611410121323,0.012611410121323,0.012611410121323,0.012611410121323,0.012611410121323,0.012611410121323,1.569463685640665,1.519200830240665,0.012611410121323,0.012611410121323,0.01261141012134,0.012611410121323,0.012611410121323,0.012611410121323,0.012611410121323,0.012611410121325,0.012611410121323,0.012611410121323,0.012611410121323
PCOATA180_c,0.058184770724054,0.058184770724137,0.058184770724054,0.058184770724054,0.058184770724054,0.058184770724054,0.058184770724054,0.058184770724054,0.058184770724054,0.058184770724054,0.058184770724054,0.058184770724054,0.058184770724054,0.058184770724054,0.058184770724137,0.058184770724054,0.058184770724054,0.058184770724054,0.058184770724054,0.058184770724063,0.058184770724054,0.058184770724054,0.058184770724054
PC_c,1.990976101888073,1.993364988543952,1.991369788028302,14.568875997170291,3.090993199793878,1.863952534334989,1.992754726786654,3.219463087496313,1.992206684803339,1.992756172305455,1.990156865552894,1.990466970273726,7.533766949743725,1.993188532383523,1.86303141174726,1.991773248275543,1.99288589501316,1.882164464696336,1.991773247905564,1.989387428670296,1.993118030735204,1.993165128624084,1.991485674823536
PCt_c_rm,-0.013462900015679,-0.013462900015679,-0.013462900015679,-0.013462900015679,-0.013462900015679,-0.013462900015679,-0.013462900015679,-0.013462900015679,-0.013462900015679,-0.013462900015679,-0.013462900015679,-0.013462900015679,-0.013462900015679,-0.013462900015679,-0.013462900015679,-0.013462900015679,-0.013462900015679,-0.013462900015679,-0.013462900015679,-0.013462900015679,-0.013462900015679,-0.013462900015679,-0.013462900015679
PCt_en_rm,,,,,,,,,,,,,,,,,,,,0.0,,,
PDH_m,2.066095570822474,2.066082013239977,13.552859688675492,2.068744180778081,2.064109592911065,12.16933248025296,2.068673328290975,12.58227322042569,10.217847056299656,2.064999184054205,14.51824203754438,14.11700359665686,2.064886191593013,2.068803762782405,2.043466032715005,8.871748943269761,18.478023896796795,2.025185702035319,8.871748940612182,17.058952205184287,2.066199834432934,2.066318478338322,19.586645082301736
PDMEMT_rm,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679
PEMT_rm,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679
PEt_c_rm,-0.003610921420654,-0.003610921420654,-0.003610921420654,-0.003610921420654,-0.003610921420654,-0.003610921420654,-0.003610921420654,-0.003610921420654,-0.003610921420654,-0.003610921420654,-0.003610921420654,-0.003610921420654,-0.003610921420654,-0.003610921420654,-0.003610921420654,-0.003610921420654,-0.003610921420654,-0.003610921420654,-0.003610921420654,-0.003610921420654,-0.003610921420654,-0.003610921420654,-0.003610921420654
PEt_gm_rm,,,,,,,,,,,,,,,,,,,,0.0,,,
PEt_mm_rm,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436338,0.017073821436332,0.017073821436332,0.017073821436332
PFK_c,12.140789107705178,10.348502230763508,8.068366298524005,9.934669119570778,9.774443657332906,10.009551806464597,11.94573472051856,11.069897835554404,11.704449869615194,10.215834441510694,8.109970425600302,7.729088156051201,12.140833545280293,12.141705035914567,10.550095147877318,11.329764154993132,10.038851025468274,9.408493635562492,11.329764154118813,9.960700866446569,9.549272329214366,9.613690991872524,11.458370138297356
PGCD_c,10.037572906016596,6.566808758754939,4.33233119311412,5.116251816238663,7.153736969030414,3.45251856239036,4.60574523970175,0.487591359211226,3.161570297465182,6.103907457483976,3.405607197072907,3.42712906159012,6.182412380043227,6.639244995184083,6.150121932775104,5.465584856145131,1.381205715788181,7.774783756133095,5.465584856701807,2.715871020326596,6.476024477672396,5.905420009924407,1.691178209282343
PGI_c,12.566901447986677,11.034295276867953,0.350252136905778,5.946075252259039,10.654744228568283,6.195923507878395,11.979756587728328,9.350822984816034,11.256262947984276,10.746988056895107,0.476467737573676,-0.666666203470468,12.566901447986677,12.566901447986677,12.566901447986677,12.40415802814902,6.258317187826788,7.188138475273977,12.404158026144444,6.027303575154191,10.205017838837575,8.805481004125173,10.519467539578054
PGK_c,14.284343081656152,18.50075072806108,20.064401183019463,21.933520231180378,16.584087767838522,21.962104216583125,23.94451377486109,23.070105532549093,23.70278314965453,18.25752682813247,20.105035991223748,19.724555329211853,24.137518089725926,24.14102414409401,17.745660550254776,21.05620767835554,22.03710743697654,18.579414204820715,21.05620767711268,21.956010030483974,16.13311878324339,17.79040605483506,23.455204054975983
PGL_c,,1.532606171118691,12.216649311080896,6.620826195727613,1.912157219418356,6.37097794010828,0.587144860258347,3.216078463170609,1.310638500002398,1.819913391091566,12.090433710413,13.233567651457143,,,,0.162743419837623,6.308584260159887,5.378762972712698,0.162743421842231,6.539597872832452,2.361883609149097,3.76142044386147,2.047433908408621
PGMT_c,0.578687904417123,0.578687904417139,0.578687904417123,0.57868790441713,0.57868790441714,0.578687904417123,0.578687904417123,0.578687904417139,0.578687904417123,0.578687904417123,0.578687904417123,0.578687904417123,0.578687904417123,0.578687904417123,0.578687904417123,0.578687904417139,0.578687904417123,0.578687904417123,0.578687904417123,0.578687904417139,0.578687904417123,0.578687904417139,0.578687904417123
PGM_c,4.246770175639556,11.93394196930614,15.732069989905346,16.817268414941715,9.430350798808108,18.509585654192765,19.338768535159332,22.58251417333787,20.54121285218935,12.153619370648492,16.69942879415084,16.297426267621734,17.955105709682698,17.50177914890993,11.595538617479674,15.59062282221041,20.65590172118836,10.80463044868762,15.59062282041087,19.240139010157375,9.657094305570991,11.884986044910654,21.76402584569364
PHACRDC3_c,,,,,,,,,,,,,,,,,,,,,,3.820885493315673,
PHETA1_c,-0.041086672195209,-0.039122490104053,-0.039996959548829,-0.038695361516508,-0.039593733675566,-0.06861590605583,-0.03881379783297,-0.037965742970023,-0.03899298460402,-0.039506833620579,-0.040297755807651,-0.040144125040665,-0.039587323500633,-0.038574900741798,-0.068529137642257,-0.039930255944186,-0.039446622236598,-0.070606453879861,-0.039930256436719,-0.04045167105553,-0.039151715731888,-3.860053009570666,-0.039593479293006
PHETRS_c,0.041086672195209,0.039122490104053,0.039996959548829,0.038695361516508,0.039593733675566,0.06861590605583,0.03881379783297,0.037965742970023,0.03899298460402,0.039506833620579,0.040297755807651,0.040144125040665,0.039587323500633,0.038574900741798,0.068529137642257,0.039930255944186,0.039446622236598,0.070606453879861,0.039930256436719,0.04045167105553,0.039151715731888,0.039167516254993,0.039593479293006
PIt_c_rm,-0.004611832626292,-0.004611832626292,-0.004611832626292,-0.004611832626292,-0.004611832626292,-0.004611832626292,-0.004611832626292,-0.004611832626292,-0.004611832626292,-0.004611832626292,-0.004611832626292,-0.004611832626292,-0.004611832626292,-0.004611832626292,-0.004611832626292,-0.004611832626292,-0.004611832626292,-0.004611832626292,-0.004611832626292,-0.004611832626292,-0.004611832626292,-0.004611832626292,-0.004611832626292
PItps_e,0.258208444445143,0.258246631799278,0.258227734985955,0.258229439293793,0.258265194308286,0.258233270396107,0.258276162941604,0.258220570442227,0.258204980033419,0.258246822195949,0.258226087834827,0.258227093940461,0.258237300543087,0.258201340691092,0.25824791696526,0.258237706758736,0.258217142314784,0.25849005613606,0.25823770676841,0.258219986655144,0.258237160042874,0.258238778384127,0.258214915980025
PItps_m,123.6076712279166,128.40055074500407,148.1520194542784,136.18675315758932,141.3835199590032,132.49541919374153,109.53096388446,119.51162973356806,135.6741215546858,133.50202926768603,139.48053529593597,137.52762035980334,113.69890614902346,120.56646210903016,128.03374199268566,145.60816726178297,131.0769670659929,140.48646646882645,145.6081672549687,143.40165947394183,131.71736894521996,129.67300108960276,142.14051595936078
PLKStal_c,,,,,,,,,,,,,,,,,,,,,,,5.840663603323073
PMANM_c,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175435,-0.229261289175437,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175437,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436
PMDPHT_c,4.68334922e-06,2.3684118005e-05,7.073661106e-06,3.899055127e-06,3.0662820081e-05,7.644283113e-06,3.729984851e-06,6.037081284e-06,5.884392518e-06,2.4195538073e-05,7.171067593e-06,7.049020266e-06,4.020227677e-06,4.090335928e-06,5.268158075e-06,1.7482488036e-05,7.92021615e-06,3.6564487058e-05,1.7482490456e-05,7.807504552e-06,4.12764822e-06,2.3460049421e-05,8.310515682e-06
PMEMT_rm,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679,0.013462900015679
PMEVK_c,0.150146858213036,0.150146859055278,0.150146862499342,0.150146859697418,0.150146860903204,3.528767890320799,0.150146856417467,0.15014685849118,0.150146860605298,0.150146859811421,0.150146861329887,0.150146861029768,0.150146856727706,0.150146857921965,0.150146859015075,0.1501468618806,0.150146860376277,0.150146860741009,0.1501468618806,5.148912216741866,0.150146859537818,0.150146859267532,0.150146862007442
PMTCOAt_c_rm,0.011617064793349,0.011617064793366,0.011617064793349,0.011617064793349,0.011617064793349,0.011617064793349,0.011617064793349,0.011617064793349,0.011617064793349,0.011617064793349,0.011617064793349,0.011617064793349,0.011617064793349,0.011617064793349,0.011617064793366,0.011617064793349,0.011617064793349,0.011617064793349,0.011617064793349,0.011617064793351,0.011617064793349,0.011617064793349,0.011617064793349
PNTK_c,,,3.50984e-10,,,,,,,,,,3.52835e-10,,,,,,,,,,
POLYHB1,,,,,,,,,,,,,,,,,8.20628588711994,,,,,,
POLYHB2,,,,,,,,,,,,,,,,,8.20628588711994,,,,,,
POLYHB3,,,,,,,,,,,,,,,,,8.20628588711994,,,,,,
PPA_c,3.98199744566428,3.980158030090474,3.979448038403531,3.978809576547071,3.981201283432556,7.355498892804599,3.978797212694593,5.285936077242648,3.97919740159577,3.980522058831392,3.979918418136593,3.979478996566078,3.980988657942144,3.978622626788821,3.977398176610919,6.250334256223256,3.982204324021064,8.143877675953984,6.250334256675756,8.981280052865156,3.98002397813295,3.979968970174237,3.979382538861236
PPBNGD_c,2.467081602e-06,2.547279749e-06,2.89102922e-06,2.607502674e-06,2.735834197e-06,2.982942152e-06,2.278980064e-06,2.482251794e-06,2.698088737e-06,2.624571341e-06,2.775259869e-06,2.743876262e-06,2.315745681e-06,2.427828492e-06,2.885387179e-06,2.832583256e-06,2.683384775e-06,2.994305308e-06,2.832583259e-06,2.853806199e-06,2.59521032e-06,2.568830383e-06,2.839969468e-06
PPBNGS_1_c,9.868326408e-06,1.0189118995e-05,1.1564116881e-05,1.0430010695e-05,1.0943336789e-05,1.1931768606e-05,9.115920256e-06,9.929007177e-06,1.0792354947e-05,1.0498285366e-05,1.1101039476e-05,1.0975505047e-05,9.262982724e-06,9.711313969e-06,1.1541548716e-05,1.1330333024e-05,1.07335391e-05,1.1977221233e-05,1.1330333035e-05,1.1415224795e-05,1.038084128e-05,1.0275321531e-05,1.1359877874e-05
PPCDC_c,,,3.50984e-10,,,,,,,,,,3.52835e-10,,,,,,,,,,
PPCK_c,,,,,1.098343837732163,,,,,,,,,,,,,,,,,,
PPIt_c_l,,,,,,,,,,,,,,,,,,,,,,,0.0
PPIt_c_m,-5.824459e-09,-6.105207e-09,-7.253228e-09,-6.319255e-09,-6.721182e-09,-6.491623e-09,-5.225936e-09,-5.917174e-09,-6.62188e-09,-6.357254e-09,-6.86341e-09,-6.76337e-09,-5.329349e-09,-5.727435e-09,-6.091805e-09,-7.04698e-09,-6.545539e-09,-6.667117e-09,-7.04698e-09,-7.098626e-09,-6.266053e-09,-6.175958e-09,-7.089261e-09
PPIt_c_rm,-0.024735833897297,-0.024735833897347,-0.024735833897297,-0.024735833897297,-0.024735833897297,-0.024735833897297,-0.024735833897297,-0.024735833897297,-0.024735833897297,-0.024735833897297,-0.024735833897297,-0.024735833897297,-0.024735833897297,-0.024735833897297,-0.024735833897347,-0.024735833897297,-0.024735833897297,-0.024735833897297,-0.024735833897297,-0.024735833897302,-0.024735833897297,-0.024735833897297,-0.024735833897297
PPNCL2_c,,,3.50984e-10,,,,,,,,,,3.52835e-10,,,,,,,,,,
PPND2_c,0.017880604717526,0.018595873365595,0.019509361817539,0.018038034377088,0.019199027177221,0.052769098666983,0.017718173789341,0.017162943276321,0.01811739101068,3.974226612879362,0.019900713944912,0.019678520936302,0.019483628078281,0.017638285346879,0.05199180133099,2.289007357274505,0.018510182168879,2.823161365694452,2.289007356991835,0.020124681097095,0.018635088882258,0.018701459654013,0.019021069985148
PPNDH_c,0.041086672195209,3.884644760300079,0.039996959548829,0.038695361516508,0.039593733675566,0.06861590605583,0.03881379783297,0.037965742970023,0.03899298460402,0.039506833620579,0.040297755807651,0.040144125040665,0.039587323500633,0.038574900741798,0.068529137642257,0.039930255944186,0.039446622236598,0.070606453879861,0.039930256436719,0.04045167105553,0.039151715731888,3.860053009570666,0.039593479293006
PPPG9t_c_m,1.750526925e-06,1.83490493e-06,2.17993988e-06,1.899236701e-06,2.020034756e-06,1.951041312e-06,1.570642333e-06,1.77839209e-06,1.990189813e-06,1.91065723e-06,2.062780991e-06,2.032714251e-06,1.601722898e-06,1.721366752e-06,1.830877252e-06,2.117952747e-06,1.967245903e-06,2.003785682e-06,2.117952747e-06,2.133474808e-06,1.883246926e-06,1.856169059e-06,2.130660129e-06
PPPGO_m,8.75263463e-07,9.17452465e-07,1.08996994e-06,9.49618351e-07,1.010017378e-06,9.75520656e-07,7.85321167e-07,8.89196045e-07,9.95094906e-07,9.55328615e-07,1.031390495e-06,1.016357126e-06,8.00861449e-07,8.60683376e-07,9.15438626e-07,1.058976374e-06,9.83622951e-07,1.001892841e-06,1.058976374e-06,1.066737404e-06,9.41623463e-07,9.2808453e-07,1.065330064e-06
PRAGSi_c,0.09153213496479,0.091550971183712,0.09153678791087,0.091530557427635,0.091558281504707,0.091547451030307,0.091530586851634,0.091534523714318,0.09153469978589,0.091551404626426,0.091537057789137,0.091536771530548,0.091531302411783,0.091531223197908,0.091544469985101,0.09154632328447,0.091540130478488,0.091692661039783,0.09154632328923,0.091539030335642,0.091531435740774,0.091550460289871,0.091539189017021
PRAIS_c,0.09153213496479,0.091550971183712,0.09153678791087,0.091530557427635,0.091558281504707,0.091547451030307,0.091530586851634,0.091534523714318,0.09153469978589,0.091551404626426,0.091537057789137,0.091536771530548,0.091531302411783,0.091531223197908,0.091544469985101,0.09154632328447,0.091540130478488,0.091692661039783,0.09154632328923,0.091539030335642,0.091531435740774,0.091550460289871,0.091539189017021
PRAIi_c,0.018786351257693,0.018435634479716,0.018623452121023,0.018454915490907,0.018481215181841,0.015647482502081,0.018542219352819,0.01857017270179,0.018581728810821,0.01851178733018,0.018774694654436,0.01871507516932,0.018747519360177,0.018545976814145,0.014176730698959,0.018592287738357,0.018110302138059,0.020182192176253,0.018592287829508,0.018280175494758,0.01851302169762,0.018500130220419,0.018517928987438
PRAMPC_c,0.042676968837581,0.043142577023972,0.042964766180137,0.043045342497277,0.043050778693419,0.02755196030527,0.043283938741604,0.043224228976409,0.043111515321341,0.04312884168683,0.043095789288383,0.043129955247555,0.042626155625348,0.043048966259956,0.022864704699237,0.043118065136384,0.042820808470322,0.031910222228996,0.043118065194292,0.042970775873678,0.043056730126389,0.043100281403088,0.043173716613104
PRASCSi_c,0.09153213496479,0.091550971183712,0.09153678791087,0.091530557427635,0.091558281504707,0.091547451030307,0.091530586851634,0.091534523714318,0.09153469978589,0.091551404626426,0.091537057789137,0.091536771530548,0.091531302411783,0.091531223197908,0.091544469985101,0.09154632328447,0.091540130478488,0.091692661039783,0.09154632328923,0.091539030335642,0.091531435740774,0.091550460289871,0.091539189017021
PRATPP_c,0.042676968837581,0.043142577023972,0.042964766180137,0.043045342497277,0.043050778693419,0.02755196030527,0.043283938741604,0.043224228976409,0.043111515321341,0.04312884168683,0.043095789288383,0.043129955247555,0.042626155625348,0.043048966259956,0.022864704699237,0.043118065136384,0.042820808470322,0.031910222228996,0.043118065194292,0.042970775873678,0.043056730126389,0.043100281403088,0.043173716613104
PRFGS_c,0.09153213496479,0.091550971183712,0.09153678791087,0.091530557427635,0.091558281504707,0.091547451030307,0.091530586851634,0.091534523714318,0.09153469978589,0.091551404626426,0.091537057789137,0.091536771530548,0.091531302411783,0.091531223197908,0.091544469985101,0.09154632328447,0.091540130478488,0.091692661039783,0.09154632328923,0.091539030335642,0.091531435740774,0.091550460289871,0.091539189017021
PRMICI_c,0.042676968837581,0.043142577023972,0.042964766180137,0.043045342497277,0.043050778693419,0.02755196030527,0.043283938741604,0.043224228976409,0.043111515321341,0.04312884168683,0.043095789288383,0.043129955247555,0.042626155625348,0.043048966259956,0.022864704699237,0.043118065136384,0.042820808470322,0.031910222228996,0.043118065194292,0.042970775873678,0.043056730126389,0.043100281403088,0.043173716613104
PROTRS_c,0.085767039202935,0.088020867736514,0.088066966211177,0.087604794627314,0.088550606663039,0.096502464528147,0.087644014160656,0.086565150277534,0.087739357495523,0.088381526341846,0.087909392497597,0.087750222419845,0.087588880625366,0.087576480220607,0.092921253066936,0.088367164038676,0.087422287363346,0.096633182303424,0.088367164566822,0.087959113469075,0.088107485263201,0.088108418677629,0.087066574399417
PROt_c_m,-0.085767039202935,-0.088020867736514,-0.088066966211177,-0.087604794627314,-0.088550606663039,-0.096502464528147,-0.087644014160656,-0.086565150277534,-0.087739357495523,-0.088381526341846,-0.087909392497597,-0.087750222419845,-0.087588880625366,-0.087576480220607,-0.092921253066936,-0.088367164038676,-0.087422287363346,-0.096633182303424,-0.088367164566822,-0.087959113469075,-0.088107485263201,-0.088108418677629,-0.087066574399417
PRPPS_c,0.245007622850687,0.245140743977722,0.245137191204411,0.245042956373538,0.245101491071566,0.226744392353246,0.245368466011083,0.245341593101548,0.245239786400606,0.245203605396904,0.245419654425023,0.245393993145153,0.244916461594328,0.245137955754835,0.220580804535546,0.245268498636003,0.244481045178301,0.235909481512779,0.245268498789865,0.244801014166423,0.245112693047879,0.245162705969271,0.24524315616423
PSCIT_c,0.077753628170428,3.92167626814539,0.07812977348739,0.075188311384503,5.264347318270135,0.137032487224894,0.07507419097513,0.073698858948134,0.075692104425521,4.032245233830121,0.078973164407,0.078537721146287,0.077818470939092,0.074759162902822,0.134697669672205,2.347529900957047,0.076067106543536,2.913950011750566,2.347529901258061,0.078856527647382,0.076299826311766,3.897254599445097,0.077132478265593
PSD_mm,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436332,0.017073821436338,0.017073821436332,0.017073821436332,0.017073821436332
PSERT_c,10.037572906016596,6.566808758754939,4.33233119311412,5.116251816238663,7.153736969030414,3.45251856239036,4.60574523970175,0.487591359211226,3.161570297465182,6.103907457483976,3.405607197072907,3.42712906159012,6.182412380043227,6.639244995184083,6.150121932775104,5.465584856145131,1.381205715788181,7.774783756133095,5.465584856701807,2.715871020326596,6.476024477672396,5.905420009924407,1.691178209282343
PSP_L_c,10.037572906016596,6.566808758754939,4.33233119311412,5.116251816238663,7.153736969030414,3.45251856239036,4.60574523970175,0.487591359211226,3.161570297465182,6.103907457483976,3.405607197072907,3.42712906159012,6.182412380043227,6.639244995184083,6.150121932775104,5.465584856145131,1.381205715788181,7.774783756133095,5.465584856701807,2.715871020326596,6.476024477672396,5.905420009924407,1.691178209282343
PSSA_rm,0.020181002958237,0.020181002958287,0.020181002958237,0.020181002958237,0.020181002958237,0.020181002958237,0.020181002958237,0.020181002958237,0.020181002958237,0.020181002958237,0.020181002958237,0.020181002958237,0.020181002958237,0.020181002958237,0.020181002958287,0.020181002958237,0.020181002958237,0.020181002958237,0.020181002958237,0.020181002958243,0.020181002958237,0.020181002958237,0.020181002958237
PSt_c_rm,-0.003107181521905,-0.003107181521905,-0.003107181521905,-0.003107181521905,-0.003107181521905,-0.003107181521905,-0.003107181521905,-0.003107181521905,-0.003107181521905,-0.003107181521905,-0.003107181521905,-0.003107181521905,-0.003107181521905,-0.003107181521905,-0.003107181521905,-0.003107181521905,-0.003107181521905,-0.003107181521905,-0.003107181521905,-0.003107181521905,-0.003107181521905,-0.003107181521905,-0.003107181521905
PSt_mm_rm,-0.017073821436332,-0.017073821436332,-0.017073821436332,-0.017073821436332,-0.017073821436332,-0.017073821436332,-0.017073821436332,-0.017073821436332,-0.017073821436332,-0.017073821436332,-0.017073821436332,-0.017073821436332,-0.017073821436332,-0.017073821436332,-0.017073821436332,-0.017073821436332,-0.017073821436332,-0.017073821436332,-0.017073821436332,-0.017073821436338,-0.017073821436332,-0.017073821436332,-0.017073821436332
PSt_rm_vm,,0.0,,,,,,,,,,,,,0.0,,,,,,,,
PYDX5PS_c,2.7869519021e-05,2.2656720052e-05,1.5006114357e-05,4.3647315077e-05,2.4763155747e-05,1.2730428176e-05,1.7802335774e-05,1.6253055991e-05,1.3672888739e-05,2.2363511197e-05,1.2262340469e-05,1.2323146929e-05,2.1279271467e-05,2.2062961175e-05,2.1752536419e-05,1.8978211976e-05,6.22754641e-06,2.5778648866e-05,1.8978211986e-05,1.0205625785e-05,2.2802379195e-05,2.1699180903e-05,7.156732396e-06
PYK_c,4.091262919298701,4.090589433015359,15.575810442930566,16.66689179217271,,18.23552067974298,19.18862015320908,22.4351164554416,20.38982864333831,4.089128902988251,16.54148246533684,16.14035082532916,17.799468767804516,17.352260823104285,6.562141908793386,10.895563020296317,20.503767508101287,4.976730425186489,10.895563017894748,19.08242595486261,4.09057190807618,4.09047684602046,21.60976088916245
PYRDC2_c,,,,,,2.001213898852435,7.548174307573895,,,,,,,,1.233947666994528,,,0.456414395884153,,,,,
PYRDC_c,,,,,,2.001213898852435,7.548174307573895,1.308234561237771,,,,,,,1.233947666994528,,,0.456414395884153,,,,,
PYRtps_m,2.119072998965116,2.115659909247919,,2.11647054079012,,,,,,,14.57010012473518,,,,,,18.528991745522983,2.201919191194896,,,,2.11581167791359,
RBFK_c,4.68334922e-06,2.3684118005e-05,7.073661106e-06,3.899055127e-06,3.0662820081e-05,7.644283113e-06,3.729984851e-06,6.037081284e-06,5.884392518e-06,2.4195538073e-05,7.171067593e-06,7.049020266e-06,4.020227677e-06,4.090335928e-06,5.268158075e-06,1.7482488036e-05,7.92021615e-06,3.6564487058e-05,1.7482490456e-05,7.807504552e-06,4.12764822e-06,2.3460049421e-05,8.310515682e-06
RBFSa_c,9.366698441e-06,4.7368236009e-05,1.4147322211e-05,7.798110255e-06,6.1325640162e-05,1.5288566226e-05,7.459969702e-06,1.2074162567e-05,1.1768785036e-05,4.8391076145e-05,1.4342135186e-05,1.4098040532e-05,8.040455353e-06,8.180671857e-06,1.053631615e-05,3.4964976072e-05,1.58404323e-05,7.3128974116e-05,3.4964980913e-05,1.5615009104e-05,8.255296439e-06,4.6920098843e-05,1.6621031365e-05
RBFSb_c,4.68334922e-06,2.3684118005e-05,7.073661106e-06,3.899055127e-06,3.0662820081e-05,7.644283113e-06,3.729984851e-06,6.037081284e-06,5.884392518e-06,2.4195538073e-05,7.171067593e-06,7.049020266e-06,4.020227677e-06,4.090335928e-06,5.268158075e-06,1.7482488036e-05,7.92021615e-06,3.6564487058e-05,1.7482490456e-05,7.807504552e-06,4.12764822e-06,2.3460049421e-05,8.310515682e-06
RETCLN1,,,,,,,,,,,,,,,,,,1.385263643793736,,,,,
RETCLN10,,,,,,,,,,,,,,,,,,1.385263643793736,,,,,
RETCLN11,,,,,,,,,,,,,,,,,,1.385263643793736,,,,,
RETCLN12,,,,,,,,,,,,,,,,,,1.385263643793736,,,,,
RETCLN13,,,,,,,,,,,,,,,,,,1.385263643793736,,,,,
RETCLN2,,,,,,,,,,,,,,,,,,1.385263643793736,,,,,
RETCLN3,,,,,,,,,,,,,,,,,,1.385263643793736,,,,,
RETCLN4,,,,,,,,,,,,,,,,,,1.385263643793736,,,,,
RETCLN5,,,,,,,,,,,,,,,,,,1.385263643793736,,,,,
RETCLN6,,,,,,,,,,,,,,,,,,1.385263643793736,,,,,
RETCLN7,,,,,,,,,,,,,,,,,,1.385263643793736,,,,,
RETCLN8,,,,,,,,,,,,,,,,,,1.385263643793736,,,,,
RETCLN9,,,,,,,,,,,,,,,,,,1.385263643793736,,,,,
RNDR1_c,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365
