Rxn,13ppd,2phetoh,3hppa,3hppb,4hbz,arte,btd,btoh,citm,cou,hxdcol,lac__L,muco,nrgn,odealc,pmtalc,polyhb,retcln,rsvtol,sesqt,skm,stalc,styr,tag
PC_c,0.410353665110569,0.432015627383135,0.557117047324569,21.69076063311523,4.930519686641967,0.601756833319464,0.371064707726402,11.372677402118764,0.401630834017214,0.44924280513643,0.554236691971913,0.376122103448165,1.872676135801819,0.429697146298799,0.048096556037904,0.048098456002152,0.5092779638623,1.293974918529936,0.429697146299209,0.573755380869017,0.460750246538822,0.048098695479954,0.42014966182329,0.094466181498007
PCt_c_rm,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.00037396944488,-0.00037396944488,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.00037396944488,-0.0028047708366,-0.00070517724359
PDH_m,0.426579964212043,0.430128777164018,12.214088743943131,,1.476232891787848,12.015799645390194,,3.02764696008459,12.328544663508808,0.438610044674591,12.081713639940622,0.397315752698216,0.445732030711686,11.056725369102471,0.34103901558293,0.366339328077628,18.315694410810444,0.223597760958131,11.056725369102256,16.136858367309205,0.445353352688834,0.365312347229437,0.423690712528305,1.894782470940993
PDMEMT_rm,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.00037396944488,0.00037396944488,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.00037396944488,0.0028047708366,0.00070517724359
PEMT_rm,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.00037396944488,0.00037396944488,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.00037396944488,0.0028047708366,0.00070517724359
PEt_c_rm,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000100303372796,-0.000100303372796,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000100303372796,-0.000752275295969,-0.000189137526927
PEt_mm_rm,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.000474272817676,0.000474272817676,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.000474272817676,0.003557046132569,0.000894314770518
PFK_c,12.948920306292582,6.740007915732149,0.142972037266991,8.948371169882963,6.513089553409198,0.021188228338374,12.521201898147398,1.768058203995772,12.42494306367126,6.747466219334878,0.006114097192414,12.94374569253198,5.163954947418155,9.395681372465589,0.000815212958989,0.000815212958989,6.157300572800552,7.371491865372641,9.395681372465653,4.091757365481453,4.69287557161073,0.000815212958989,6.734430423275505,0.123849633246828
PGCD_c,12.045924672943366,1.010414152684189,0.134425442588333,0.105570157295215,0.1012813884642,0.14207935421439,0.114698751535421,0.132623634651521,0.106230031424259,1.042319032041693,0.130986005951241,1.145364271872323,2.477764335074714,9.616939110128715,0.232562401258201,0.207267722324766,0.12238860242913,3.87334757977496,9.616939110127673,0.136087407089137,1.064784742675536,0.208293372504745,0.9874861254685,0.125518109640179
PGI_c,12.97011056085223,0.5553651472966,-8.106225889073876,1.802601534226774,0.100864712309942,0.015345094144177,12.476142743965037,-3.962354006734572,12.441487113275766,0.571138698779962,-8.152279602123956,12.96082713570026,-2.595637318470527,5.866883721595554,-0.490411806002875,-0.515709811834461,6.1635955785214,2.467230059829033,5.866883721595714,4.089952205313288,-3.537735453471125,-0.514683381638513,0.543887854798173,-0.872014732095091
PGK_c,12.9527099129591,13.478379366574416,13.0600606760993,21.889631116582407,13.024410747681848,12.932380930135205,25.462395550634387,14.686809205025911,25.365365884199186,13.493653750170658,12.92334412385643,25.885589213596795,10.32677192381667,18.79011034145958,0.631747062145331,0.631748985205476,19.08453024281045,15.369309327892026,18.790110341459723,17.008437268397316,9.38464467865748,0.631748945115321,13.467250939442296,2.135196280049642
PGL_c,0.105910574144996,12.520655987700623,21.182247024071103,11.27341960077045,12.975156422687284,13.060676040853048,0.599878391032189,17.038375141731798,0.634534021721459,12.504882436217263,21.22830073712118,0.115193999296966,15.671658453467751,7.209137413401672,0.805472957335839,0.830770963167424,6.912425556475826,10.608791075168192,7.209137413401511,8.986068929683936,16.613756588468352,0.829744532971476,12.532133280199051,3.039463408948686
PGMT_c,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.016074664011587,0.016074664011587,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.016074664011587,0.120559980086901,0.030311265838753
PGM_c,0.906785240015732,12.467965213890228,12.925635233510969,21.784060959287196,12.923129359217649,12.790301575920813,25.34769679909897,14.554185570374392,25.259135852774925,12.451334718128964,12.792358117905188,24.74022494172447,7.849007588741957,9.173171231330864,0.39918466088713,0.424481262880711,18.96214164038132,11.495961748117068,9.17317123133205,16.87234986130818,8.319859935981944,0.423455572610576,12.479764813973794,2.009678170409462
PHETA1_c,-0.014789819111932,-0.017445259790285,-0.02268534619687,-0.015493976619017,-0.016609359890913,-0.024065990762741,-0.015581001036194,-0.022332432213357,-0.016008967025628,-0.018390494600878,-0.022538249651016,-0.015434639762242,-0.019280509830031,-0.017310797226456,-0.001628578152517,-0.001628673604279,-0.020083215426377,-0.049203582895703,-0.017310797226482,-0.02306074042407,-0.019197408516564,-0.001628667814319,-6.222195693703245,-0.003836657832037
PHETRS_c,0.014789819111932,0.017445259790285,0.02268534619687,0.015493976619017,0.016609359890913,0.024065990762741,0.015581001036194,0.022332432213357,0.016008967025628,0.018390494600878,0.022538249651016,0.015434639762242,0.019280509830031,0.017310797226456,0.001857578152517,0.001857673604279,0.020083215426377,0.049203582895703,0.017310797226482,0.02306074042407,0.019197408516564,0.001857667814319,0.016700655351929,0.003836657832037
PHEtps_e,,,,,,,,,,,,,,,0.000229,0.000229,,,,,,0.000229,,
PIt_c_rm,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000128106461841,-0.000128106461841,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000128106461841,-0.000960798463811,-0.122553987647047
PItps_e,0.053819634954009,0.053823996897483,0.05377437771249,0.053861704156456,0.053831442512559,0.053739666701308,0.053794554970927,0.053827966926236,0.053814836596577,0.053815770883304,0.053775946872635,0.053797450113336,0.053785121257626,0.05384324279028,0.007190958330282,0.007190962031579,0.053787970188046,0.053925353395585,0.053843242790307,0.053756000460996,0.053783994171975,0.007190961973911,0.053829504928761,0.013556333436055
PItps_m,12.067756563903874,36.48886988576336,73.40408873206664,44.82962681269343,57.09437165114149,61.56777835176523,11.025263299680224,51.07094783913984,35.961181839817925,42.800606527555665,50.678172860539725,20.870307819782763,44.110445374454514,68.11199144508757,5.334785363209456,5.372129089351329,30.43763925541922,62.87819547565502,68.11199144508785,57.38050198639098,40.812526177210934,5.381981341868925,42.611596228195566,11.089291473476754
PKETX_c,,,8.647673225988001,0.412933905402793,,12.886889400526009,0.391569881454834,8.283793449558967,0.516742863327379,,8.830070001598624,,,,0.549848289850826,0.537201686072789,6.76952427737789,0.613796410864734,,8.823055488065167,,0.537714789515194,,1.510452513360501
PMANM_c,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.006368369143762,-0.006368369143762,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.006368369143762,-0.047762768578216,-0.012008545244663
PMDPHT_c,5.545297095e-06,3.4990258476e-05,8.297796335e-06,3.976607724e-06,3.6677251295e-05,8.292618119e-06,3.826367413e-06,5.039393244e-06,8.156164787e-06,3.4966392713e-05,8.236132031e-06,3.9637482e-06,3.93517911e-06,2.5493929101e-05,4.53644812e-07,4.54344305e-07,1.0505668027e-05,5.9067527337e-05,2.5493929101e-05,9.783223876e-06,3.933373448e-06,4.54316125e-07,3.5013495944e-05,1.002102294e-06
PMEMT_rm,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.00037396944488,0.00037396944488,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.00037396944488,0.0028047708366,0.00070517724359
PMEVK_c,0.031280611972135,0.031280602878063,0.031280602933024,0.031280601427249,0.090202275721639,8.16054079731923,0.031280597579936,0.031280599657544,0.03128060827269,0.031280605550569,0.0312806028155,0.031280594798687,0.031280607763952,0.031280609014587,0.004170745679377,0.004170745680388,0.031280608170588,0.031280602049068,0.031280609014587,8.184325550130783,0.031280606437162,0.004170745680566,0.031280602882485,0.007864586450405
PMTCOAt_c_rm,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.00032269624426,0.1069769815525,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.00032269624426,0.002420221831948,0.062767667108141
PNTK_c,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.9056824e-08,2.9056824e-08,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.9056824e-08,2.17926178e-07,5.4791136e-08
PNTOtps_e,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.9056824e-08,2.9056824e-08,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.9056824e-08,2.17926178e-07,5.4791136e-08
POLYHB1,,,,,,,,,,,,,,,,,12.30906955113299,,,,,,,
POLYHB2,,,,,,,,,,,,,,,,,12.30906955113299,,,,,,,
POLYHB3,,,,,,,,,,,,,,,,,12.30906955113299,,,,,,,
PPA_c,0.82875753541033,0.90754960752062,9.751660455001664,1.270195676777618,0.934704783262049,22.19212464247557,1.23615913721314,9.380324574110302,1.381022917160702,0.935379418871029,9.92734750925067,0.844685917999492,0.954665982326202,4.447139931967367,0.659974715285495,0.647327058718584,7.796869748326314,9.96567717403418,4.447139931967977,18.10639405249592,0.953331394400728,0.647840167292423,0.889346189575499,1.721316781135787
PPBNGD_c,3.19703017e-06,1.956746234e-06,1.964242122e-06,1.758878808e-06,1.878073353e-06,1.946616045e-06,1.234167638e-06,1.517519681e-06,2.692485904e-06,2.321232809e-06,1.948213661e-06,8.54850466e-07,2.623102333e-06,2.793668643e-06,6.3506811e-08,6.3644702e-08,2.678560889e-06,1.843684815e-06,2.793668643e-06,2.429699609e-06,2.442149692e-06,6.3668948e-08,1.957349365e-06,1.54215929e-07
PPBNGS_1_c,1.2788120679e-05,7.826984937e-06,7.856968487e-06,7.035515234e-06,7.512293411e-06,7.786464178e-06,4.936670551e-06,6.070078726e-06,1.0769943618e-05,9.284931237e-06,7.792854643e-06,3.419401865e-06,1.0492409333e-05,1.1174674573e-05,2.54027245e-07,2.54578809e-07,1.0714243556e-05,7.374739261e-06,1.1174674573e-05,9.718798438e-06,9.768598769e-06,2.54675794e-07,7.829397462e-06,6.16863714e-07
PPCDC_c,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.9056824e-08,2.9056824e-08,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.9056824e-08,2.17926178e-07,5.4791136e-08
PPIt_c_m,-6.717124e-09,-3.685767e-09,-3.704087e-09,-3.202162e-09,-3.299006e-09,-3.661008e-09,-1.919724e-09,-2.61226e-09,-5.483976e-09,-4.576602e-09,-3.664912e-09,-9.92642e-10,-5.314397e-09,-5.731275e-09,-0.0,-0.0,-5.449942e-09,-3.409435e-09,-5.731275e-09,-4.841704e-09,-4.872133e-09,-0.0,-3.687241e-09,-1.42612e-10
PPIt_c_rm,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.000687106497147,-0.000687106497147,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.000687106497147,-0.005153298728604,-0.00129564559978
PPNCL2_c,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.9056824e-08,2.9056824e-08,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.9056824e-08,2.17926178e-07,5.4791136e-08
PPND2_c,0.009549008223664,0.014189395941277,0.019403805647156,0.011980274154753,0.012572571457592,0.021886444077476,0.013675044409391,0.019135335818454,0.011934887365588,6.202438727918538,0.019455774653908,0.012608533999766,0.015813401272065,3.555946135455736,0.001466739344739,0.001466602659344,0.016441535982486,4.885744984930484,3.555946135455603,0.020101813063048,0.015701245558611,0.001466545803544,0.013179947254746,0.003519928231417
PPNDH_c,0.014789819111932,6.215312938239893,0.02268534619687,0.015493976619017,0.016609359890913,0.024065990762741,0.015581001036194,0.022332432213357,0.016008967025628,0.018390494600878,0.022538249651016,0.015434639762242,0.019280509830031,0.017310797226456,0.001628578152517,0.001628673604279,0.020083215426377,0.049203582895703,0.017310797226482,0.02306074042407,0.019197408516564,0.001628667814319,6.222195693703245,0.003836657832037
PPPG9t_c_m,2.748320368e-06,1.508036433e-06,1.51553232e-06,1.310169007e-06,1.349792634e-06,1.497906243e-06,7.85457836e-07,1.06880988e-06,2.243776103e-06,1.872523008e-06,1.499503859e-06,4.06140664e-07,2.174392532e-06,2.344958842e-06,1.408507e-08,1.4222961e-08,2.229851087e-06,1.394975014e-06,2.344958842e-06,1.980989808e-06,1.99343989e-06,1.4247207e-08,1.508639564e-06,5.8349926e-08
PPPGO_m,1.374160184e-06,7.54018216e-07,7.5776616e-07,6.55084503e-07,6.74896317e-07,7.48953121e-07,3.92728918e-07,5.3440494e-07,1.121888051e-06,9.36261504e-07,7.4975193e-07,2.03070332e-07,1.087196266e-06,1.172479421e-06,7.042535e-09,7.11148e-09,1.114925544e-06,6.97487507e-07,1.172479421e-06,9.90494904e-07,9.96719945e-07,7.123604e-09,7.54319782e-07,2.9174963e-08
PRAGSi_c,0.019076756736352,0.019143005718279,0.019235680938853,0.019081402398539,0.019134088807056,0.019277287881593,0.019076791943214,0.019224198828394,0.019093774614396,0.019159430652113,0.019231740727416,0.019075910956582,0.019140382662019,0.019134916724649,0.002506883419281,0.002506885048961,0.019194608828917,0.020083196659429,0.019134916724656,0.019253613826725,0.019139516364183,0.002506884952525,0.019132032662185,0.00473684581879
PRAIS_c,0.019076756736352,0.019143005718279,0.019235680938853,0.019081402398539,0.019134088807056,0.019277287881593,0.019076791943214,0.019224198828394,0.019093774614396,0.019159430652113,0.019231740727416,0.019075910956582,0.019140382662019,0.019134916724649,0.002506883419281,0.002506885048961,0.019194608828917,0.020083196659429,0.019134916724656,0.019253613826725,0.019139516364183,0.002506884952525,0.019132032662185,0.00473684581879
PRAIi_c,0.003810756614324,0.004480272763943,0.008669115511151,0.004609582546454,0.00434670973704,0.009230537863547,0.003930695542019,0.00789861602637,0.004851934513845,0.004838136545067,0.008583096852039,0.004215221579277,0.004981573241613,0.004880556697409,0.000381980425865,0.00038097609968,0.006520081379856,0.018653076226987,0.004880556697419,0.007982445190613,0.005010418315346,0.000381057181841,0.004506766028906,0.000875800099589
PRAMPC_c,0.007520760308072,0.009881865161832,0.014525578775224,0.008868189337331,0.009342156765626,0.016017897369044,0.007934984813027,0.014112261268587,0.009083708513493,0.010389205863312,0.014563859633058,0.008207434924905,0.010588712790406,0.009660660147041,0.001064757564003,0.001063888318552,0.012066779238216,0.030657868990692,0.009660660147062,0.014549501888103,0.010622715520899,0.001063909467759,0.009527519120994,0.001967630413182
PRASCSi_c,0.019076756736352,0.019143005718279,0.019235680938853,0.019081402398539,0.019134088807056,0.019277287881593,0.019076791943214,0.019224198828394,0.019093774614396,0.019159430652113,0.019231740727416,0.019075910956582,0.019140382662019,0.019134916724649,0.002506883419281,0.002506885048961,0.019194608828917,0.020083196659429,0.019134916724656,0.019253613826725,0.019139516364183,0.002506884952525,0.019132032662185,0.00473684581879
PRATPP_c,0.007520760308072,0.009881865161832,0.014525578775224,0.008868189337331,0.009342156765626,0.016017897369044,0.007934984813027,0.014112261268587,0.009083708513493,0.010389205863312,0.014563859633058,0.008207434924905,0.010588712790406,0.009660660147041,0.001064757564003,0.001063888318552,0.012066779238216,0.030657868990692,0.009660660147062,0.014549501888103,0.010622715520899,0.001063909467759,0.009527519120994,0.001967630413182
PRFGS_c,0.019076756736352,0.019143005718279,0.019235680938853,0.019081402398539,0.019134088807056,0.019277287881593,0.019076791943214,0.019224198828394,0.019093774614396,0.019159430652113,0.019231740727416,0.019075910956582,0.019140382662019,0.019134916724649,0.002506883419281,0.002506885048961,0.019194608828917,0.020083196659429,0.019134916724656,0.019253613826725,0.019139516364183,0.002506884952525,0.019132032662185,0.00473684581879
PRMICI_c,0.007520760308072,0.009881865161832,0.014525578775224,0.008868189337331,0.009342156765626,0.016017897369044,0.007934984813027,0.014112261268587,0.009083708513493,0.010389205863312,0.014563859633058,0.008207434924905,0.010588712790406,0.009660660147041,0.001064757564003,0.001063888318552,0.012066779238216,0.030657868990692,0.009660660147062,0.014549501888103,0.010622715520899,0.001063909467759,0.009527519120994,0.001967630413182
PROTRS_c,0.024720759424901,0.025372069967009,0.035692960152817,0.025208439299884,0.024819656142532,0.038452602830619,0.020677223796514,0.034962283454249,0.025524233458434,0.026827550714453,0.034539942991165,0.022428693197612,0.027421593308327,0.026421516666622,0.003107212964716,0.003106375121335,0.032152125804364,0.069127887724635,0.026421516666655,0.036267256553693,0.027231721430534,0.00310648501459,0.02510717213638,0.005206292782222
PROt_c_m,-0.024720759424901,-0.006892261244729,-0.005134778351157,-0.011473577982729,-0.024819656142532,-0.004207855704042,-0.009325093721702,-0.005999841130118,-0.009829594145906,-0.006429417219689,-0.005135094718365,-0.00826832652251,-0.006309093419792,-0.007489699439159,-0.001556311499479,-0.001559122340951,-0.005987038312941,-0.069127887724635,-0.007489699439166,-0.004775442200567,-0.006300649649357,-0.001558495563081,-0.007991523262308,-0.003917099452819
PROtps_e,,,,,,,,,,,,,,,0.000761,0.000761,,,,,,0.000761,,
PRPPS_c,0.049579165703155,0.052618152832033,0.061370030048151,0.05171817988034,0.051952737285869,0.063402741944592,0.050108145993824,0.060182343547962,0.05218232446223,0.053475057451123,0.061324115819975,0.050665985263965,0.053780927244186,0.05279258380768,0.006564010912094,0.006562138623926,0.056789437828465,0.087663448389869,0.052792583807718,0.0607025791866,0.053844208851689,0.00656224081911,0.052295863288166,0.012488387729812
PSCIT_c,0.02814958394992,6.233982606945114,0.050758267355177,0.032083833320225,6.461564679608824,0.055182972703764,0.033186740987604,0.049366384058181,0.032795788905062,6.225667359064483,0.050577121156963,0.032258395341286,0.040075484343708,3.5781374893796,0.003477297923122,0.003476252363303,0.043044832788719,4.953601644053174,3.578137489379504,0.051144998677731,0.03990907239052,0.003476270799703,6.239882406986897,0.008232386163043
PSD_mm,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.000474272817676,0.000474272817676,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.000474272817676,0.003557046132569,0.000894314770518
PSERT_c,12.045924672943366,1.010414152684189,0.134425442588333,0.105570157295215,0.1012813884642,0.14207935421439,0.114698751535421,0.132623634651521,0.106230031424259,1.042319032041693,0.130986005951241,1.145364271872323,2.477764335074714,9.616939110128715,0.232562401258201,0.207267722324766,0.12238860242913,3.87334757977496,9.616939110127673,0.136087407089137,1.064784742675536,0.208293372504745,0.9874861254685,0.125518109640179
PSP_L_c,12.045924672943366,1.010414152684189,0.134425442588333,0.105570157295215,0.1012813884642,0.14207935421439,0.114698751535421,0.132623634651521,0.106230031424259,1.042319032041693,0.130986005951241,1.145364271872323,2.477764335074714,9.616939110128715,0.232562401258201,0.207267722324766,0.12238860242913,3.87334757977496,9.616939110127673,0.136087407089137,1.064784742675536,0.208293372504745,0.9874861254685,0.125518109640179
PSSA_rm,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.000560583415507,0.000560583415507,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.000560583415507,0.004204375616299,0.001057066755484
PSt_c_rm,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-8.6310597831e-05,-8.6310597831e-05,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-8.6310597831e-05,-0.00064732948373,-0.000162751984966
PSt_mm_rm,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.000474272817676,-0.000474272817676,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.000474272817676,-0.003557046132569,-0.000894314770518
PYDX5PS_c,2.1149947809e-05,2.640461408e-06,1.391489042e-06,5.3434363123e-05,9.71681175e-07,1.367738683e-06,8.51317007e-07,7.8003949422e-05,9.43792152e-07,2.72785175e-06,1.280121134e-06,3.295854028e-06,5.447068845e-06,1.886297659e-05,1.04177024e-07,9.8708359e-08,1.16435598e-06,9.792752566e-06,1.8862976583e-05,1.298628956e-06,2.785686916e-06,9.9006906e-08,2.575945205e-06,1.82824881e-07
PYK_c,0.85048607211589,,12.824118698800612,21.719893292646745,,12.679935630513286,25.28132331712376,14.45545280225803,25.1935442749648,,12.691203875591262,24.6757081510419,,2.016896252571664,0.392230065040887,0.417528758154105,18.87605197480388,1.588758460010717,2.016896252573043,16.770059863952717,,0.41650303101117,,1.993213398083375
RBFK_c,5.545297095e-06,3.4990258476e-05,8.297796335e-06,3.976607724e-06,3.6677251295e-05,8.292618119e-06,3.826367413e-06,5.039393244e-06,8.156164787e-06,3.4966392713e-05,8.236132031e-06,3.9637482e-06,3.93517911e-06,2.5493929101e-05,4.53644812e-07,4.54344305e-07,1.0505668027e-05,5.9067527337e-05,2.5493929101e-05,9.783223876e-06,3.933373448e-06,4.54316125e-07,3.5013495944e-05,1.002102294e-06
RBFSa_c,1.109059419e-05,6.9980516952e-05,1.6595592671e-05,7.953215448e-06,7.335450259e-05,1.6585236239e-05,7.652734827e-06,1.0078786489e-05,1.6312329574e-05,6.9932785426e-05,1.6472264062e-05,7.927496401e-06,7.870358221e-06,5.0987858202e-05,9.07289625e-07,9.0868861e-07,2.1011336053e-05,0.000118135054674,5.0987858202e-05,1.9566447753e-05,7.866746897e-06,9.0863225e-07,7.0026991888e-05,2.004204588e-06
RBFSb_c,5.545297095e-06,3.4990258476e-05,8.297796335e-06,3.976607724e-06,3.6677251295e-05,8.292618119e-06,3.826367413e-06,5.039393244e-06,8.156164787e-06,3.4966392713e-05,8.236132031e-06,3.9637482e-06,3.93517911e-06,2.5493929101e-05,4.53644812e-07,4.54344305e-07,1.0505668027e-05,5.9067527337e-05,2.5493929101e-05,9.783223876e-06,3.933373448e-06,4.54316125e-07,3.5013495944e-05,1.002102294e-06
RETCLN1,,,,,,,,,,,,,,,,,,2.422199587130679,,,,,,
RETCLN10,,,,,,,,,,,,,,,,,,2.422199587130679,,,,,,
RETCLN11,,,,,,,,,,,,,,,,,,2.422199587130679,,,,,,
RETCLN12,,,,,,,,,,,,,,,,,,2.422199587130679,,,,,,
RETCLN13,,,,,,,,,,,,,,,,,,2.422199587130679,,,,,,
RETCLN2,,,,,,,,,,,,,,,,,,2.422199587130679,,,,,,
RETCLN3,,,,,,,,,,,,,,,,,,2.422199587130679,,,,,,
RETCLN4,,,,,,,,,,,,,,,,,,2.422199587130679,,,,,,
RETCLN5,,,,,,,,,,,,,,,,,,2.422199587130679,,,,,,
RETCLN6,,,,,,,,,,,,,,,,,,2.422199587130679,,,,,,
RETCLN7,,,,,,,,,,,,,,,,,,2.422199587130679,,,,,,
RETCLN8,,,,,,,,,,,,,,,,,,2.422199587130679,,,,,,
RETCLN9,,,,,,,,,,,,,,,,,,2.422199587130679,,,,,,
RNDR1_c,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,7.8073214455e-05,7.8073214455e-05,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,7.8073214455e-05,0.000585549108409,0.000147219124239
RNDR2_c,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000121858697409,0.000121858697409,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000121858697409,0.000913940230567,0.000229783426221
