Rxn,13ppd,2phetoh,3hppa,3hppb,4hbz,arte,btd,btoh,citm,cou,hdca,hxdcol,ibutoh,lac__L,muco,nrgn,odealc,pmtalc,polyhb,retcln,rsvtol,sesqt,skm,stalc,styr,tag
ORNCD_m,0.002876815769532,0.001975061625641,0.065818937734857,0.011435961190627,0.087178499983436,0.004106038841546,0.024834917316591,0.00554236489773,0.009438601587786,0.002162213318884,0.082864177946828,0.064912613662513,0.092484173083844,0.008232621432291,0.002225367553181,0.001896721911788,0.002120101780423,0.002115108692726,0.005484579621202,0.070940832822389,0.001896721911783,0.004185143676357,0.002633458634845,0.002115350411424,0.002829389880317,0.00533343441785
ORNTACi_m,0.048064152917468,0.064008455920467,0.131228874268695,0.035367058892866,0.169720390392497,0.039500257404263,0.047750851745517,0.041164878265918,0.034112064003858,0.073522475983184,0.16984076277529,0.129065708550331,0.166122584184592,0.031503544776505,0.073839573339687,0.07429467093384,0.004624304362259,0.004612445112769,0.03548957630611,0.150626021390005,0.074294670933838,0.03858273233703,0.073799809643232,0.004613016972444,0.059044063559882,0.010464150348312
ORNtpa_m,0.045187337147936,0.062033394294826,0.065409936533838,0.02393109770224,0.082541890409061,0.035394218562717,0.022915934428927,0.035622513368188,0.024673462416072,0.0713602626643,0.086976584828462,0.064153094887817,0.073638411100748,0.023270923344214,0.071614205786506,0.072397949022052,0.002504202581836,0.002497336420043,0.030004996684908,0.079685188567616,0.072397949022056,0.034397588660673,0.071166351008387,0.002497666561021,0.056214673679566,0.005130715930462
ORPT_c,-0.018412563768192,-0.018008301755566,-0.017761934691002,-0.01905909529157,-0.017761909982829,-0.018773960371683,-0.019071992128103,-0.018794679564543,-0.019035610843548,-0.017761910813751,-0.017761922110231,-0.017761925580944,-0.017761895347291,-0.01906765595632,-0.01776189994318,-0.017761927787238,-0.002597289824783,-0.002597289767384,-0.018885209573334,-0.017934301492807,-0.017761927787238,-0.018789933527394,-0.017761905595531,-0.002597289751154,-0.018174023330616,-0.004883620070535
P5CR_c,0.036225226680564,0.068089931654255,,0.013774481257533,,0.03448938433761,,0.03239575658986,0.016865840001508,0.079186171182797,,,,0.014197224101926,0.078598922784882,0.080156301735029,,,0.027692223303371,,0.080156301735033,0.033300406461405,0.078507226824912,,0.060436724399072,
PAILS_rm,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000126523081641,0.000126523081641,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000948923112304,0.000126523081641,0.000948923112304,0.000238578844297
PAILt_c_rm,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000126523081641,-0.000126523081641,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000948923112304,-0.000126523081641,-0.000948923112304,-0.000238578844297
PAPSR_c,0.021303131800043,0.032051688841567,0.041333485693496,0.012488595719523,0.050060422159659,0.019321897355257,0.012757898337469,0.019131312898315,0.01281391071381,0.036852400789156,0.050055349929399,0.041310550441901,0.038313304563991,0.011344959983083,0.036341475831896,0.036867586985358,0.00159433044242,0.00159433044242,0.01694914803989,0.038817662948965,0.0368675869853599,0.019068374939048,0.036501762270705,0.00159433044242,0.02908833914815,0.002877790918901
PAP_rm,0.000960798463811,0.000960798463811,0.000960798463811,0.000960798463811,0.000960798463811,0.000960798463811,0.000960798463811,0.000960798463811,0.000960798463811,0.000960798463811,0.000960798463811,0.000960798463811,0.000960798463811,0.000960798463811,0.000960798463811,0.000960798463811,0.000502075906721,0.000502075906721,0.000960798463811,0.000960798463811,0.000960798463811,0.000960798463811,0.000960798463811,0.000502075906721,0.000960798463811,0.119844537793279
PCOATA160_c,0.002627377108609,0.002627377108609,0.002627377108609,0.002627377108609,0.002627377108609,0.002627377108609,0.002627377108609,0.002627377108609,0.002627377108609,0.002627377108609,2.107559703662783,2.256894731468391,0.002627377108609,0.002627377108609,0.002627377108609,0.002627377108609,0.000350316947815,0.085993197134599,0.002627377108609,0.002627377108609,0.002627377108609,0.002627377108609,0.002627377108609,0.000350316947815,0.002627377108609,0.061442807802094
PCOATA180_c,0.012121827234178,0.012121827234178,0.012121827234178,0.012121827234178,0.012121827234178,0.012121827234178,0.012121827234178,0.012121827234178,0.012121827234178,0.012121827234178,0.012121827234178,0.012121827234178,0.012121827234178,0.012121827234178,0.012121827234178,0.012121827234178,0.077504492670805,0.001616243631224,0.012121827234178,0.012121827234178,0.012121827234178,0.012121827234178,0.012121827234178,0.077723179433513,0.012121827234178,0.301074366130118
PC_c,0.916279689745699,1.195726126869923,1.391747885366818,21.69060315935979,6.163681145810147,0.60406607245107,0.743695552036809,8.737690980253017,0.414090887715151,1.386309098576207,1.438800104651483,1.39199404860065,1.316492784297136,0.376126865489629,1.384629427162632,1.38659501428289,0.045860052172226,0.045846438953271,0.525633423750075,1.325168865009404,1.386595014282926,0.593194966796197,1.385675980176454,0.045847375682676,1.068071561817543,0.099473211276231
PCt_c_rm,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.00037396944488,-0.00037396944488,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.0028047708366,-0.00037396944488,-0.0028047708366,-0.00070517724359
PCt_en_rm,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,
PDH_m,0.661962606374523,0.744921329826037,9.05253793393943,,1.263150415358572,11.996709620313773,,1.468280279640003,12.223856793344234,0.819485314556891,5.301204052916413,9.086776749166404,0.973983607339903,0.397346004381006,0.821007602967587,8.120522497242105,0.239469205023671,0.254434671191807,18.179867694742992,,8.120522497242087,15.97486086518903,0.819959413017843,0.25376955256135,0.315490191109284,1.767955902019828
PDMEMT_rm,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,,,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,,0.0028047708366,0.00070517724359
PEMT_rm,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,,,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,,0.0028047708366,0.00070517724359
PEt_c_rm,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000100303372796,-0.000100303372796,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000752275295969,-0.000100303372796,-0.000752275295969,-0.000189137526927
PEt_mm_rm,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.000100303372796,0.000100303372796,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.000100303372796,0.003557046132569,0.000894314770518
PFK_c,12.876530955539062,8.720825618255388,0.006114097192414,8.948333140187176,6.082599889297128,0.006114097192414,12.535133249091462,0.265037609650673,12.343953904112558,9.1667795433447,0.006114097192414,0.006114097192414,4.10605813587537,12.943747203717765,7.009360376851187,8.19706706891697,0.000815212958989,0.000815212958989,6.049464690982506,7.199631755096148,8.197067068916958,3.963016128884408,7.057546511855714,0.000815212958989,8.01976411498029,0.12114018339306
PGCD_c,7.065762615424591,0.224254305240656,1.962835223436664,0.105595255066466,0.264450195588631,0.142519337221282,0.081680218545435,0.140779058759214,0.108545889713306,0.252565896433961,5.739086702821232,1.92385388112487,0.889989703368668,1.145336433520955,2.610331955796917,0.253430297393378,0.244480316409282,0.224950152950877,0.125423543261094,3.879255110766106,0.253430297393348,0.139692721622707,2.609728262467647,0.225745366285993,0.206796901396859,0.243679026949698
PGI_c,12.858407659164628,6.798692509766905,-5.789321528818822,1.802587302064402,,0.012382584391306,12.553645223969708,,12.427492361348325,8.197573286266943,-0.614179834824887,-5.823845028782155,3.906409439613908,12.960832026116098,3.827512717546636,9.577505632665533,-0.327998885411353,-0.339918089197617,6.143689111036556,2.433698709176239,9.577505632665488,4.065687140713133,3.997556346260277,-0.339339614141732,5.404033140474745,-0.75242960817364
PGK_c,8.892338577088903,15.209398999828498,12.791689087751315,21.889582190563896,11.463460050784796,12.916957887795457,25.477569768287463,13.17691608045326,25.282499472095857,15.606885382264558,12.819022458715864,12.791241317629554,11.802204312578628,25.885595316664475,11.346575492860005,17.394350016468398,0.541446213436141,0.536872114551009,18.97423117428733,15.192435520297408,17.394350016468398,16.876768284175494,11.369856381901004,0.537002655050133,14.54816387306881,2.133829700478382
PGL_c,0.217613475832598,6.277328625230321,18.865342663816048,11.273433832932824,13.076021134997225,13.06363855060592,0.522375911027516,13.076021134997225,0.648528773648902,4.878447848730283,13.690200969822111,18.89986616377938,4.032774259408153,0.115189108881129,9.248508417450587,3.498515502331694,0.643060036744316,0.65497924053058,6.932332023960669,10.642322425820987,3.498515502331739,9.010333994284093,9.078464788736948,0.654400765474695,7.671987994522481,2.919878285027233
PGMT_c,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.016074664011587,0.016074664011587,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.120559980086901,0.016074664011587,0.120559980086901,0.030311265838755
PGM_c,1.826575961664312,14.98514469458784,10.82885386431465,21.78398693549743,11.199009855196165,12.774438550574173,25.395889549742027,13.036137021694044,25.17395358238255,15.3543194858306,7.079935755894632,10.867387436504684,10.91221460920996,24.74025888314352,8.736243537063086,17.14091971907502,0.296965897026859,0.311921961600132,18.848807631026236,11.3131804095313,17.14091971907505,16.737075562552786,8.760128119433357,0.31125728876414,14.34136697167195,1.890150673528685
PHETA1_c,-0.034397486177704,-0.053345509589195,-0.074295215843117,-0.015500439663002,-0.065829189405498,-0.024183873573438,-0.015066380538485,-0.023767629250871,-0.016631197317808,-0.062209578872116,-0.057316904963399,-0.07444386087943,-0.052819844036635,-0.015435814799667,-0.062610219168063,-0.061871600267113,-0.002222733908191,-0.002221347746424,-0.020898675829362,-0.050617688113925,-0.06187160026711,-0.024029294809706,-0.062350332755749,-0.002221275502536,-6.367512070781822,-0.00445559675795
PHETRS_c,0.034397486177704,0.053345509589195,0.074295215843117,0.015500439663002,0.065829189405498,0.024183873573438,0.015066380538485,0.023767629250871,0.016631197317808,0.062209578872116,0.057316904963399,0.07444386087943,0.052819844036635,0.015435814799667,0.062610219168063,0.061871600267113,0.002451733908191,0.002450347746424,0.020898675829362,0.050617688113925,0.06187160026711,0.024029294809706,0.062350332755749,0.002450275502536,0.047241604231836,0.00445559675795
PHEtps_e,,,,,,,,,,,,,,,,,0.000229,0.000229,,,,,,0.000229,,
PIt_c_en,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
PIt_c_rm,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000502075906721,-0.000502075906721,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000960798463811,-0.000502075906721,-0.000960798463811,-0.119844537793279
PItps_e,0.053590855322733,0.05614123527912,0.053408714277373,0.053861657261715,0.054271994042754,0.053745848814608,0.053821556095808,0.053781779376154,0.053849218305968,0.056648250715684,0.053399959319196,0.053408777277351,0.055770219697568,0.053797453352989,0.056559521159431,0.056406109057628,0.007190969080012,0.007190969076593,0.053833104905441,0.053996227842383,0.056406109057566,0.053809628411134,0.056646850451844,0.007190969109007,0.055765624307023,0.013556413990054
PItps_m,28.95072329801854,40.70866031216186,71.61309993630982,44.83064772514274,63.88775930715617,61.6052318838994,11.430674346574436,49.12619969210382,36.159281481458606,48.317340666739504,47.32603897683204,51.40379325568531,16.383133862478417,20.870217100655825,48.50843083632561,68.82591988643857,5.021785993085977,5.035871239257705,30.69585494442094,63.54600982521649,68.8259198864386,57.69519980659862,48.55979191469309,5.044249896766361,46.63185585200597,10.830937280273393
PKETX_c,0.011264478948439,,9.912729571898906,0.412975843094838,,12.907758903680666,0.409136121194636,12.513799986213106,0.629827478259381,,12.519677178610085,9.895190298088842,3.502912857216008,,,3.522548474848573,0.496406376476521,0.483585360187589,6.919485578610716,0.851299653015789,3.522548474848583,9.001848584355281,,0.484070254081701,0.378134565089816,1.572783733341079
PLAA1lpc_en,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
PLAA2pc_en,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
PMANM_c,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.006368369143762,-0.006368369143762,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.006368369143762,-0.047762768578216,-0.012008545244663
PMDPHT_c,5.2597956e-06,3.6643519914e-05,8.415405141e-06,3.976774578e-06,4.282001597e-05,8.288235565e-06,3.852593984e-06,4.547859083e-06,8.131474674e-06,3.6980767942e-05,7.719912514e-06,8.423491684e-06,5.749218715e-06,3.96381004e-06,5.015048216e-06,2.5732101763e-05,4.55283639e-07,4.55282804e-07,1.0473820085e-05,5.9050206682e-05,2.5732101763e-05,9.745149344e-06,5.011957358e-06,4.55282788e-07,3.6313998148e-05,9.98915972e-07
PMEMT_rm,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,,,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,0.0028047708366,,0.0028047708366,0.00070517724359
PMEVK_c,0.031280595702533,0.031280597695975,0.031280604656904,0.03128060142725,0.031280603983521,8.160757924256535,0.031280597454454,0.031280599491301,0.031280608194568,0.03128059929287,0.031280609612845,0.031280604607689,0.031280603711767,0.031280594798672,0.031280603993701,0.031280603225541,0.004170745672763,0.004170745673233,0.031280608068069,0.031280601883207,0.031280603225541,8.186784316894874,0.031280600176975,0.004170745673386,0.03128059853956,0.007864586492673
PMTCOAt_c_rm,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.00032269624426,0.085965576431044,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.002420221831948,0.00032269624426,0.002420221831948,0.061390724692457
PNTK_c,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.9056824e-08,2.9056824e-08,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.9056824e-08,2.17926178e-07,5.4791136e-08
PNTOtps_e,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.9056824e-08,2.9056824e-08,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.9056824e-08,2.17926178e-07,5.4791136e-08
PPA_c,1.582533858542117,2.06571798117069,12.194487559977205,1.269799290727233,2.286721789597346,22.216309285372294,1.252341021815496,13.670113879255007,1.513199055627244,2.352430436353896,14.752191850804248,12.17731993927296,2.264212558456845,0.84409222906187,2.350505196531868,9.48277094137886,0.603771618187261,0.590967022211217,7.972059044311059,10.248708867470462,9.482770941378918,18.317733573607207,2.351362971700369,0.591451181602901,2.252089370479274,1.781191632367052
PPBNGD_c,9.78120404e-07,1.249993571e-06,2.199351375e-06,1.758878877e-06,2.159096859e-06,1.944656612e-06,1.217053947e-06,1.494846835e-06,2.681831344e-06,1.467784082e-06,2.926803769e-06,2.192639226e-06,2.070449951e-06,8.54848374e-07,2.108901263e-06,2.004136649e-06,6.260475e-08,6.2668876e-08,2.664578871e-06,1.821063999e-06,2.004136649e-06,2.413014269e-06,1.588361633e-06,6.2689723e-08,1.365044818e-06,1.5998045e-07
PPBNGS_1_c,3.912481617e-06,4.999974284e-06,8.797405501e-06,7.035515506e-06,8.636387437e-06,7.778626449e-06,4.868215788e-06,5.979387341e-06,1.0727325374e-05,5.871136328e-06,1.1707215074e-05,8.770556904e-06,8.281799804e-06,3.419393497e-06,8.435605053e-06,8.016546596e-06,2.50419e-07,2.50675503e-07,1.0658315483e-05,7.284255996e-06,8.016546596e-06,9.652057075e-06,6.353446533e-06,2.50758891e-07,5.460179273e-06,6.39921798e-07
PPCDC_c,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.9056824e-08,2.9056824e-08,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.9056824e-08,2.17926178e-07,5.4791136e-08
PPCK_c,,,,,3.934315579223388,,,,,,,,,,,,,,,,,,,,,
PPIt_c_l,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
PPIt_c_m,-1.293924e-09,-1.958404e-09,-4.278714e-09,-3.202162e-09,-4.054253e-09,-3.656219e-09,-1.877897e-09,-2.556846e-09,-5.457935e-09,-2.490703e-09,-5.930694e-09,-4.262309e-09,-3.963668e-09,-9.92637e-10,-4.057646e-09,-3.801593e-09,-0.0,-0.0,-5.415769e-09,-3.354148e-09,-3.801593e-09,-4.800924e-09,-2.785404e-09,-0.0,-2.239599e-09,-1.56701e-10
PPIt_c_rm,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.000313137052267,-0.000313137052267,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.005153298728604,-0.000313137052267,-0.005153298728604,-0.001295645599781
PPNCL2_c,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.9056824e-08,2.9056824e-08,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.17926178e-07,2.9056824e-08,2.17926178e-07,5.4791136e-08
PPND2_c,0.021752700260945,0.044387400672311,0.04917926563937,0.011982431888923,0.053483898303903,0.021988747926151,0.011466766547533,0.021610227257425,0.012489548958229,6.41681135345607,0.05195496461739,0.049334800429322,0.035461405576342,0.012600898912085,0.052592246372952,3.65954543263787,0.001628933580439,0.001628332115389,0.017169813323857,4.887811842310716,3.659545432637875,0.02096782503428,0.051955288860762,0.001628345381018,0.038970131155535,0.003067731772571
PPNDH_c,0.034397486177704,6.395720372130625,0.074295215843117,0.015500439663002,0.065829189405498,0.024183873573438,0.015066380538485,0.023767629250871,0.016631197317808,0.062209578872116,0.057316904963399,0.07444386087943,0.052819844036635,0.015435814799667,0.062610219168063,0.061871600267113,0.002222733908191,0.002221347746424,0.020898675829362,0.050617688113925,0.06187160026711,0.024029294809706,0.062350332755749,0.002221275502536,6.367512070781822,0.00445559675795
PPPG9t_c_m,5.29410603e-07,8.01283769e-07,1.750641574e-06,1.310169075e-06,1.658803041e-06,1.495946811e-06,7.68344145e-07,1.046137034e-06,2.233121542e-06,1.01907428e-06,2.426551517e-06,1.743929424e-06,1.621740149e-06,4.06138573e-07,1.660191462e-06,1.555426847e-06,1.3183009e-08,1.3247134e-08,2.215869069e-06,1.372354197e-06,1.555426847e-06,1.964304467e-06,1.139651832e-06,1.3267981e-08,9.16335017e-07,6.4114447e-08
PPPGO_m,2.64705301e-07,4.00641885e-07,8.75320787e-07,6.55084537e-07,8.29401521e-07,7.47973405e-07,3.84172073e-07,5.23068517e-07,1.116560771e-06,5.0953714e-07,1.213275759e-06,8.71964712e-07,8.10870075e-07,2.03069286e-07,8.30095731e-07,7.77713424e-07,6.591504e-09,6.623567e-09,1.107934535e-06,6.86177099e-07,7.77713424e-07,9.82152234e-07,5.69825916e-07,6.633991e-09,4.58167508e-07,3.2057223e-08
PRAGSi_c,0.019513677666666,0.019813020114793,0.019951859240282,0.019081495470718,0.01998357829205,0.019279463182853,0.019072809532668,0.019258293896505,0.019105367326499,0.019977230966532,0.019950580910278,0.019951880862813,0.01994684008545,0.019075905228804,0.019945266190576,0.019968507689568,0.002506775089277,0.002506775127054,0.01920981616322,0.020109755548563,0.019968507689553,0.019271682448583,0.01994525931551,0.002506775137851,0.019702381607714,0.004736490273685
PRAIS_c,0.019513677666666,0.019813020114793,0.019951859240282,0.019081495470718,0.01998357829205,0.019279463182853,0.019072809532668,0.019258293896505,0.019105367326499,0.019977230966532,0.019950580910278,0.019951880862813,0.01994684008545,0.019075905228804,0.019945266190576,0.019968507689568,0.002506775089277,0.002506775127054,0.01920981616322,0.020109755548563,0.019968507689553,0.019271682448583,0.01994525931551,0.002506775137851,0.019702381607714,0.004736490273685
PRAIi_c,0.011312948445354,0.01638509434402,0.024401595568099,0.004612391539582,0.021748796770161,0.009273789678355,0.004294716545301,0.009429240876866,0.005077872450163,0.019388729450445,0.02612465561044,0.024365175956732,0.02587752329754,0.004218302399481,0.019276569664956,0.020108617260245,0.000739147884224,0.000739129914846,0.006816092391264,0.01914981065617,0.020108617260248,0.008334053475172,0.019429303904204,0.000739098979557,0.014665018116707,0.001360429624246
PRAMPC_c,0.022059510992032,0.037480023468928,0.049273994980557,0.008867702792608,0.035087556239667,0.016104481166693,0.009023598056017,0.015600902984713,0.009564058948754,0.04410571742895,0.034410408325255,0.049454083052785,0.035598562311912,0.008206218798647,0.043732151935098,0.043847074061378,0.001157786803977,0.001161246490127,0.012697990506466,0.031706668009657,0.043847074061371,0.015300311908732,0.044006668597556,0.001161054764707,0.032948138768016,0.002682663060043
PRASCSi_c,0.019513677666666,0.019813020114793,0.019951859240282,0.019081495470718,0.01998357829205,0.019279463182853,0.019072809532668,0.019258293896505,0.019105367326499,0.019977230966532,0.019950580910278,0.019951880862813,0.01994684008545,0.019075905228804,0.019945266190576,0.019968507689568,0.002506775089277,0.002506775127054,0.01920981616322,0.020109755548563,0.019968507689553,0.019271682448583,0.01994525931551,0.002506775137851,0.019702381607714,0.004736490273685
PRATPP_c,0.022059510992032,0.037480023468928,0.049273994980557,0.008867702792608,0.035087556239667,0.016104481166693,0.009023598056017,0.015600902984713,0.009564058948754,0.04410571742895,0.034410408325255,0.049454083052785,0.035598562311912,0.008206218798647,0.043732151935098,0.043847074061378,0.001157786803977,0.001161246490127,0.012697990506466,0.031706668009657,0.043847074061371,0.015300311908732,0.044006668597556,0.001161054764707,0.032948138768016,0.002682663060043
PRENT16_l,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
PRFGS_c,0.019513677666666,0.019813020114793,0.019951859240282,0.019081495470718,0.01998357829205,0.019279463182853,0.019072809532668,0.019258293896505,0.019105367326499,0.019977230966532,0.019950580910278,0.019951880862813,0.01994684008545,0.019075905228804,0.019945266190576,0.019968507689568,0.002506775089277,0.002506775127054,0.01920981616322,0.020109755548563,0.019968507689553,0.019271682448583,0.01994525931551,0.002506775137851,0.019702381607714,0.004736490273685
PRMICI_c,0.022059510992032,0.037480023468928,0.049273994980557,0.008867702792608,0.035087556239667,0.016104481166693,0.009023598056017,0.015600902984713,0.009564058948754,0.04410571742895,0.034410408325255,0.049454083052785,0.035598562311912,0.008206218798647,0.043732151935098,0.043847074061378,0.001157786803977,0.001161246490127,0.012697990506466,0.031706668009657,0.043847074061371,0.015300311908732,0.044006668597556,0.001161054764707,0.032948138768016,0.002682663060043
PROTRS_c,0.039102042450096,0.070064993279896,0.065818937734857,0.02521044244816,0.087178499983436,0.038595423179156,0.024834917316591,0.03793812148759,0.026304441589294,0.08134838450168,0.082864177946828,0.064912613662513,0.092484173083844,0.022429845534217,0.080824290338063,0.082053023646817,0.002881101780423,0.002876108692726,0.033176802924573,0.070940832822389,0.082053023646815,0.037485550137762,0.081140685459756,0.002876350411424,0.063266114279389,0.00533343441785
PROt_c_m,-0.002876815769532,-0.001975061625641,-0.065818937734857,-0.011435961190627,-0.087178499983436,-0.004106038841546,-0.024834917316591,-0.00554236489773,-0.009438601587786,-0.002162213318884,-0.082864177946828,-0.064912613662513,-0.092484173083844,-0.008232621432291,-0.002225367553181,-0.001896721911788,-0.002120101780423,-0.002115108692726,-0.005484579621202,-0.070940832822389,-0.001896721911783,-0.004185143676357,-0.002633458634845,-0.002115350411424,-0.002829389880317,-0.00533343441785
PROtps_e,,,,,,,,,,,,,,,,,0.000761,0.000761,,,,,,0.000761,,
PRPPS_c,0.071398471549446,0.091786210360505,0.111489155157151,0.051720455771686,0.094681611964683,0.063531465076793,0.051562886939291,0.063182887999829,0.052882680246172,0.101333359336871,0.098347337636187,0.111632836130476,0.099284591719399,0.050667853060462,0.100815658411009,0.101785897475631,0.0070142560337,0.00701769773085,0.057708879311501,0.089195547158446,0.101785897475613,0.061795752037071,0.101242908090004,0.007017475064708,0.085589332500259,0.013688218528139
PSCIT_c,0.067463134884002,6.456492867146956,0.147876077050586,0.032095263091507,7.566662717209776,0.055446411177944,0.030827863631319,0.054807097385163,0.034198618726199,6.498409661778632,0.135396525191229,0.148143837265484,0.114158772910517,0.032255016111233,0.134479035205971,3.741525650165229,0.004590815372854,0.004588809776659,0.044884581544483,4.957579341080811,3.741525650165233,0.053331173319159,0.133734925520714,0.004588719863112,6.421147220054064,0.008883758154766
