Rxn,13ppd,2phetoh,3hppa,3hppb,4hbz,arte,btd,btoh,citm,cou,hdca,hxdcol,ibutoh,lac__L,muco,nrgn,polyhb,retcln,rsvtol,sesqt,skm,styr
ACGK_m,0.108914519936861,0.108901899101977,0.108922243764967,0.108936896775357,0.108900905677037,0.108911699272788,0.096503609397917,0.10892547301295,0.108905502046925,0.108901606130427,0.108915780252572,0.108917477831539,0.108888893593785,0.108890279836127,0.108899996955859,0.108903865597055,0.108933925308986,0.108903675176243,0.10890386559701,0.108916065674612,0.108899266643004,0.108903201030872
ACHAH_c,0.0,,,,,,,,,,,,,,,,,,,,,
ACHBS_m,0.056526653077814,0.056520102862514,0.056530661745824,0.056538266660542,0.056519587274785,0.056525189152715,0.05008538854466,0.056532337725992,0.056521972791513,0.056519950810402,0.056527307181864,0.056528188225621,0.056513353001705,0.056514072461698,0.056519115648377,0.05652112347376,0.056536724469017,0.056521024645349,0.056521123473785,0.056527455315953,0.05651873661589,0.056520778563785
ACITL_c,,,,,,,,,,,,,,,,,9.46115164380992,,,,,
ACKr_c,-3.816208068342884,-0.88947917111023,-9.25271410253464,-10.955482712807196,-0.376790755014316,-9.437109628736842,-0.823083580710898,-11.28115518902121,-11.953509392362992,-0.89741918323277,-8.689785814047928,-8.926585945079983,-5.701201311289197,-2.647836026324976,-0.376789521035239,-4.165509443133769,-14.798164265704738,-2.733916236571041,-4.165509442934893,-9.62480544729804,-0.376788527849086,-1.513347281324563
ACLS_m,0.24662134561971,0.246592767545059,0.246638835123246,0.246672014768569,0.246590518076412,0.246614958629539,0.218518614604103,0.246646147292851,0.246600925898348,0.246592104154894,0.246624199424273,0.246628043348964,4.440576886557356,0.246566457380171,0.246588460407356,0.24659722039178,0.246665286022391,0.246596789211089,0.246597220391793,0.246624845721674,0.246586806718396,0.246595715576631
ACOADS180_rm,0.009339440261157,0.00933944026107,0.009339440261174,0.009339440261157,0.009339440261157,0.009339440261219,0.009339440261157,0.009339440261157,0.009339440261157,0.009339440261219,0.00933944026107,0.009339440261157,0.009339440261157,0.009339440261157,0.009339440261378,0.009339440261157,0.009339440261219,0.009339440261157,0.009339440261157,0.009339440261157,0.00933944026122,0.009339440261145
ACOADS181_rm,0.006365187131614,0.006365187131554,0.006365187131631,0.006365187131614,0.006365187131614,0.006365187131656,0.006365187131614,0.006365187131614,0.006365187131614,0.006365187131656,0.006365187131554,0.006365187131614,0.006365187131614,0.006365187131614,0.006365187131787,0.006365187131614,0.006365187131656,0.006365187131614,0.006365187131614,0.006365187131614,0.006365187131682,0.006365187131631
ACOADS182_rm,0.001258055363568,0.001258055363556,0.001258055363569,0.001258055363568,0.001258055363568,0.001258055363576,0.001258055363568,0.001258055363568,0.001258055363568,0.001258055363576,0.001258055363556,0.001258055363568,0.001258055363568,0.001258055363568,0.001258055363596,0.001258055363568,0.001258055363576,0.001258055363568,0.001258055363568,0.001258055363568,0.001258055363579,0.001258055363569
ACOADm50f_m,,,,,,,,,,,,,,,,,,,,,,0.0
ACOATA_c,0.014749204342787,0.014749204342652,0.014749204342806,0.014749204342787,0.014749204342787,0.014749204342881,0.014749204342787,0.014749204342787,0.014749204342787,0.014749204342881,1.182242908638267,1.181908935193337,0.014749204342787,0.014749204342787,0.014749204343148,0.014749204342787,0.014749204342881,0.014749204342787,0.014749204342787,0.014749204342787,0.014749204342851,0.014749204342773
ACONTa_m,3.892301114495682,0.965538657179974,0.452941603889831,2.651379814722397,0.452847712822384,0.452896022229542,0.401290275625376,0.452953396872035,0.452870014489328,0.97347789359619,0.452913171058872,0.452920476843988,0.45279536580581,2.723857299553459,0.452844115151898,0.4528609319583,0.452986652336251,2.809978658719162,0.452860931958225,0.452915782001276,0.452840696820262,1.589410125740686
ACONTb_m,3.892301114495682,0.965538657179974,0.452941603889831,2.651379814722397,0.452847712822384,0.452896022229542,0.401290275625376,0.452953396872035,0.452870014489328,0.97347789359619,0.452913171058872,0.452920476843988,0.45279536580581,2.723857299553459,0.452844115151898,0.4528609319583,0.452986652336251,2.809978658719162,0.452860931958225,0.452915782001276,0.452840696820262,1.589410125740686
ACOTAi_m,0.108914519936861,0.108901899101977,0.108922243764967,0.108936896775357,0.108900905677037,0.108911699272788,0.096503609397917,0.10892547301295,0.108905502046925,0.108901606130427,0.108915780252572,0.108917477831539,0.108888893593785,0.108890279836127,0.108899996955859,0.108903865597055,0.108933925308986,0.108903675176243,0.10890386559701,0.108916065674612,0.108899266643004,0.108903201030872
ACRNt_c_m,,,,0.522810941204347,,,0.463134417525244,10.904331049761248,,,,,,,,,,,,,,
ACS_c,0.418991436538072,0.418969408243631,9.946682951519485,0.941841452932901,0.418967674646273,12.956762729262543,0.860459073159431,11.323341623491803,11.995688092152085,0.418968896905623,9.758943286849032,9.756274463583352,0.459885544771573,0.418949107648294,0.418966088722837,4.207687509131855,14.840353973718528,0.418972503199079,4.207687508933019,13.403046855025616,0.418964812689207,0.418971680330297
ACt_c_e,,,,7.857451256368021,,,,,,,,,5.324426881219821,,,,,,,,,
ACt_c_m,3.439398824189458,0.512687067248385,,2.19838086235805,,,,,,0.520627477243719,,,,2.271059722959602,,,,2.357121725620774,,,,1.136553409608243
ADK1_c,2.434238360786462,2.434004202525025,11.962064009873291,2.957482223106313,2.43399005156492,14.971954222307742,2.654148182165195,13.338781570660371,14.010767597059564,2.43399753429289,11.774208509561834,11.77157022877546,2.474669102595089,2.433758386417335,2.433948175411618,7.485656636238003,16.855952237676345,3.078864623800785,7.485656635973554,15.418316193180909,2.433933962829109,2.434029283936003
ADMDC_c,2.85701e-10,2.85668e-10,2.85721e-10,,2.85665e-10,2.85694e-10,2.53145e-10,2.8573e-10,2.85677e-10,2.85667e-10,2.85704e-10,2.85709e-10,2.85634e-10,2.85638e-10,2.85663e-10,2.85673e-10,,2.85673e-10,2.85673e-10,2.85705e-10,2.85661e-10,2.85671e-10
ADNK1_c,0.013628615942456,0.01362861586214,0.013628615991484,0.013628616084496,0.013628615856028,0.013628615924551,0.013628537161951,0.013628616011982,0.013628615885213,0.013628615860483,0.013628615950253,0.013628615961232,0.013628615779788,0.013628615788588,0.013628615850118,0.013628615874825,0.013628616065634,0.658370290419515,0.013628615874816,0.013628615952268,0.013628615845633,0.013628615870659
ADPATPt_c_m,63.83812220674411,63.17446307935196,90.22577639885849,87.70817963576167,63.61097717626551,79.30840113273348,29.34128781145119,82.14479024770375,75.03290898772377,63.12054550269261,82.18492901611603,83.85352232953616,50.16664885043754,39.67002006404456,63.57553236167757,67.83700745141347,81.45172280301405,57.46008327595537,67.83700745062346,86.25259308103114,62.1035428964164,62.756029442736335
ADPT_c,2.85701e-10,2.85668e-10,2.85721e-10,,2.85665e-10,2.85694e-10,2.53145e-10,2.8573e-10,2.85677e-10,2.85667e-10,2.85704e-10,2.85709e-10,2.85634e-10,2.85638e-10,2.85663e-10,2.85673e-10,,2.85673e-10,2.85673e-10,2.85705e-10,2.85661e-10,2.85671e-10
ADPt_c_en,-16.18267606393664,-12.124644110957558,-11.289821821833671,-12.405528880839496,-11.948623834660566,-13.189282772890277,-4.633909456384044,-13.739476045496591,-4.454134344406262,-11.544813532683534,-12.618130751705028,-12.827036915215748,-10.026806046693832,-3.4678277990221,-12.259991626348397,-10.400190536302022,-13.409878314245942,-10.99770625796565,-10.40019053649615,-13.849685884727949,-11.90894870512568,-11.7642266137767
ADPt_c_n,-0.397789348959181,,,,-0.627844156217642,,,-0.459452732883369,,,-0.998911824003164,-1.012917927007248,,,-0.4870906254466263,-0.578565747721766,-0.859040334551272,-0.323529360044909,-0.578565747811094,,,
ADPt_c_vm,-16.18267606393664,-12.124644110957558,-11.289821821833671,-12.405528880839496,-11.948623834660566,-13.189282772890277,-4.633909456384044,-13.739476045496591,-4.454134344406262,-11.544813532683534,-12.618130751705028,-12.827036915215748,-10.026806046693832,-3.4678277990221,-12.259991626348397,-10.400190536302022,-13.409878314245942,-10.99770625796565,-10.40019053649615,-13.849685884727949,-11.908948705125573,-11.7642266137767
ADSK_c,0.042182192384646,0.042177304381785,0.042185183794831,0.042190858851776,0.042176919631958,0.042181099951841,0.037375492448533,0.042186434470595,0.042178699789092,0.042177190916573,0.042182680500283,0.04218333796636,0.042172267396368,0.04217280428292,0.042176567687598,0.042178065998086,0.042189708013788,0.042177992248812,0.042178065998127,0.042182791043184,0.042176284840121,0.042177808613978
ADSL1r_c,0.044460667830879,0.044455963141787,0.044462932730047,0.044467176698553,0.044455618515921,0.044459174358672,0.040244698222629,0.044464264073663,0.044456827565173,0.044455841042332,0.044460715828115,0.044461326632438,0.044451543952884,0.044452204720076,0.044455236296168,0.044456598699331,0.044468841013397,0.044476669906747,0.044456598699483,0.044460574558329,0.044455022106453,0.044456414618937
ADSL2i_c,0.019941888086455,0.019949725677945,0.019941314533966,0.019940416334282,0.019952381705677,0.019940624401302,0.019804687438089,0.01994194313177,0.019939930540218,0.019949261524602,0.019941073097698,0.019941196193131,0.019940160554164,0.019940651058304,0.019940345456107,0.019946900210825,0.019945678896161,0.019965722612843,0.019946900210507,0.019940583889071,0.019940394041625,0.0199495127328
ADSS_c,0.044460667830879,0.044455963141787,0.044462932730047,0.044467176698553,0.044455618515921,0.044459174358672,0.040244698222629,0.044464264073663,0.044456827565173,0.044455841042332,0.044460715828115,0.044461326632438,0.044451543952884,0.044452204720076,0.044455236296168,0.044456598699331,0.044468841013397,0.044476669906747,0.044456598699483,0.044460574558329,0.044455022106453,0.044456414618937
AFAT_c,2.268182959e-06,1.662308798e-06,2.024647227e-06,1.509819847e-06,1.640313238e-06,1.690765835e-06,1.011812889e-06,2.307241899e-06,1.356619062e-06,1.635356451e-06,1.906872844e-06,1.966361576e-06,1.466863531e-06,1.677426687e-06,1.553215204e-06,1.659216119e-06,4.139165197e-06,4.472022503e-06,1.659216122e-06,1.672907712e-06,1.576206187e-06,1.690964109e-06
AGNPR_l,0.006114097192414,0.006114097192347,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192462,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192462,0.006114097192347,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192436,0.006114097192414,0.006114097192462,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192472,0.006114097192414
AGPAT_l,0.006114097192414,0.006114097192347,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192462,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192462,0.006114097192347,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192436,0.006114097192414,0.006114097192462,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192472,0.006114097192414
AGPRi_m,0.108914519936861,0.108901899101977,0.108922243764967,0.108936896775357,0.108900905677037,0.108911699272788,0.096503609397917,0.10892547301295,0.108905502046925,0.108901606130427,0.108915780252572,0.108917477831539,0.108888893593785,0.108890279836127,0.108899996955859,0.108903865597055,0.108933925308986,0.108903675176243,0.10890386559701,0.108916065674612,0.108899266643004,0.108903201030872
AHCYSt_c_m,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,
AHCYSt_c_rm,-0.008414312509799,-0.008414312509596,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509596,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.0084143125097853,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.008414312509799,-0.0084143125097853
AHCi_c,0.013628615942456,0.01362861586214,0.013628615991484,0.013628616084496,0.013628615856028,0.013628615924551,0.013628537161951,0.013628616011982,0.013628615885213,0.013628615860483,0.013628615950253,0.013628615961232,0.013628615779788,0.013628615788588,0.013628615850118,0.013628615874825,0.013628616065634,0.658370290419515,0.013628615874816,0.013628615952268,0.013628615845633,0.013628615870659
AHSERL2_c,0.042182192384646,0.042177304381785,0.042185183794831,0.042190858851776,0.042176919631958,0.042181099951841,0.037375492448533,0.042186434470595,0.042178699789092,0.042177190916573,0.042182680500283,0.04218333796636,0.042172267396368,0.04217280428292,0.042176567687598,0.042178065998086,0.042189708013788,0.042177992248812,0.042178065998127,0.042182791043184,0.042176284840121,0.042177808613978
AICART_c,0.055088832836847,0.055092597658365,0.05509075177994,0.055094582137546,0.055094933105777,0.055086658917463,0.050946605243799,0.055092422462834,0.055083965198553,0.055092038962592,0.055088424554619,0.05508909546236,0.055078835629727,0.055079773477187,0.055082603609972,0.05509040678334,0.055098885800969,0.055109167736167,0.055090406783341,0.055088027452289,0.055082416521995,0.055092804848394
AIRC1_c,0.019941888086455,0.019949725677945,0.019941314533966,0.019940416334282,0.019952381705677,0.019940624401302,0.019804687438089,0.01994194313177,0.019939930540218,0.019949261524602,0.019941073097698,0.019941196193131,0.019940160554164,0.019940651058304,0.019940345456107,0.019946900210825,0.019945678896161,0.019965722612843,0.019946900210507,0.019940583889071,0.019940394041625,0.0199495127328
AKGDH_m,3.439413312519027,0.512703335094635,2.1684730487e-05,2.198398965489857,1.6521591639e-05,1.994912386e-05,9.458628972e-06,2.0049870753e-05,1.9710656656e-05,0.520643789743823,2.0128443891e-05,2.0375364746e-05,1.4123158389e-05,2.27107029264019,1.6702560828e-05,1.7432803157e-05,1.8159040075e-05,2.357135951370844,1.7432803157e-05,2.1552545767e-05,1.6321012419e-05,1.136569389981438
AKGMALta_m,1.529031125144149,1.528866574365854,1.529135437271332,14.222517492439088,1.528855686866454,1.528990891913465,1.35999710123539,4.525908812662689,1.528905513311176,1.528862095621085,1.529047103033401,1.52907039140711,1.282116477356167,1.528699364749346,1.528831194892454,1.528890511819115,1.52930091393589,1.528909555204772,1.528890511819308,1.529050264746318,1.528821326162552,1.528884110661731
ALAS_m,1.4488329569e-05,1.626784625e-05,2.1684730487e-05,1.8103131807e-05,1.6521591639e-05,1.994912386e-05,9.458628972e-06,2.0049870753e-05,1.9710656656e-05,1.6312500104e-05,2.0128443891e-05,2.0375364746e-05,1.4123158389e-05,1.0569680588e-05,1.6702560828e-05,1.7432803157e-05,1.8159040075e-05,1.422575007e-05,1.7432803157e-05,2.1552545767e-05,1.6321012419e-05,1.5980373195e-05
ALATA_L_m,-0.170999926044414,-0.170980099293843,-0.171012059822785,-12.864219104735596,-0.170978538668871,-0.170995494911015,-0.151502956951165,-0.171017132822475,-0.17098575935449,-0.170979639048889,-0.171001905942349,-0.171004572760783,-0.170959668239217,-0.170961845962108,-0.170977111109787,-0.170983188567058,-0.171030410990653,-0.170965569181598,-0.170983188567086,-0.171002354327265,-0.170975963822002,-0.17098214456404
ALATRS_c,0.17109969672092,0.171079869970348,0.171111830499296,0.171134849704056,0.17107830934544,0.171095265587521,0.151602727625566,0.171116903498559,0.171085530030995,0.17107940972605,0.171101676618854,0.17110434343729,0.17105943891572,0.17106161663861,0.171076881786361,0.171082959243563,0.171130181667164,0.171082660101266,0.171082959243429,0.171102125003772,0.171075734498494,0.171081915240551
ALAt_c_m,0.170999926044414,0.170980099293843,0.171012059822785,12.864219104735596,0.170978538668871,0.170995494911015,0.151502956951165,0.171017132822475,0.17098575935449,0.170979639048889,0.171001905942349,0.171004572760783,0.170959668239217,0.170961845962108,0.170977111109787,0.170983188567058,0.171030410990653,0.170965569181598,0.170983188567086,0.171002354327265,0.170975963822002,0.17098214456404
ALCD23xi_c,,,,,,,,,,,,,4.194013568124605,,,,,,,,,
ALCD25xi_c,,1.822755404668496,,,,,,,,,,,,,,,,,,,,
ALDD22x_c,2.85701e-10,2.85668e-10,2.85721e-10,,2.85665e-10,2.85694e-10,2.53145e-10,2.8573e-10,2.85677e-10,2.85667e-10,2.85704e-10,2.85709e-10,2.85634e-10,2.85638e-10,2.85663e-10,2.85673e-10,,2.85673e-10,2.85673e-10,2.85705e-10,2.85661e-10,2.85671e-10
ALDD2x_c,,,,,,,,,,,,,,,,,,,,1.870076676955889,,
ALDD2y_c,,,0.651783665190013,,,3.477472000573862,,,,,1.026974792300821,0.78750518053701,,,,,,,,1.865981939728498,,
AMETt_c_m,-0.0,0.0,0.0,,0.0,,,-0.0,0.0,,0.0,,,0.0,0.0,,-0.0,,0.0,,,0.0
AMETt_c_rm,0.008414312509799,0.008414312509596,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509596,0.008414312509799,0.008414312509799,0.008414312509799,0.0084143125097853,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799,0.008414312509799
AMPt_c_rm,,,-0.0,,,,,,,,,,,,-0.0,,,,,,,
ANPRT_c,0.020617949816013,0.020615572203264,0.020619404891876,0.020622165341933,0.020615385054114,0.020617418436994,0.018279884275261,0.020620013242888,0.020616250954546,0.020615517010492,0.020618187244253,0.020618507047627,0.02061312212271,0.020613383274013,0.020615213861993,0.020615942667167,0.020621605553578,0.02063322703735,0.020615942667622,0.020618241014323,0.020615076279798,0.020615817470926
ANS_c,0.020617949816013,0.020615572203264,0.020619404891876,0.020622165341933,0.020615385054114,0.020617418436994,0.018279884275261,0.020620013242888,0.020616250954546,0.020615517010492,0.020618187244253,0.020618507047627,0.02061312212271,0.020613383274013,0.020615213861993,0.020615942667167,0.020621605553578,0.02063322703735,0.020615942667622,0.020618241014323,0.020615076279798,0.020615817470926
AP4AH_c,,,,0.0,,,0.0,,0.0,,,,,0.0,,,,,,,,
ARGSL_c,0.108914519936861,0.108901899101977,0.108922243764967,0.108936896775357,0.108900905677037,0.108911699272788,0.096503609397917,0.10892547301295,0.108905502046925,0.108901606130427,0.108915780252572,0.108917477831539,0.108888893593785,0.108890279836127,0.108899996955859,0.108903865597055,0.108933925308986,0.108903675176243,0.10890386559701,0.108916065674612,0.108899266643004,0.108903201030872
ARGSS_c,0.108914519936861,0.108901899101977,0.108922243764967,0.108936896775357,0.108900905677037,0.108911699272788,0.096503609397917,0.10892547301295,0.108905502046925,0.108901606130427,0.108915780252572,0.108917477831539,0.108888893593785,0.108890279836127,0.108899996955859,0.108903865597055,0.108933925308986,0.108903675176243,0.10890386559701,0.108916065674612,0.108899266643004,0.108903201030872
ARGTRS_c,0.108914519936861,0.108901899101977,0.108922243764967,0.108936896775357,0.108900905677037,0.108911699272788,0.096503609397917,0.10892547301295,0.108905502046925,0.108901606130427,0.108915780252572,0.108917477831539,0.108888893593785,0.108890279836127,0.108899996955859,0.108903865597055,0.108933925308986,0.108903675176243,0.10890386559701,0.108916065674612,0.108899266643004,0.108903201030872
AROHL_c,,,,,,,,,0.0,,,,,,,,,,,,,
ARTE1,,,,,,1.393086244642699,,,,,,,,,,,,,,,,
ARTE2,,,,,,1.393086244642699,,,,,,,,,,,,,,,,
ARTE3,,,,,,1.393086244642699,,,,,,,,,,,,,,,,
ARTE4,,,,,,4.179258733928098,,,,,,,,,,,,,,,,
ASAD_c,0.174194309563941,0.174174124214738,0.174206662801199,0.17423009834524,0.174172535363466,0.174189798286376,0.154344706465615,3.170940338380431,0.174179886646673,0.174173655646163,0.17419632527153,0.17419904032364,0.174153323631673,0.174155540742184,0.174171081984645,0.174177269362452,0.174225345879401,0.174176964809646,0.174177269362376,0.174196781766188,0.174169913946227,0.174176206477044
ASNS1_c,0.040190336616473,0.040185679426572,0.040193186771363,0.040198593850431,0.040185312844754,0.040189295768672,0.03561061049211,0.040194378389891,0.04018700894233,0.040185571317822,0.040190801683133,0.040191428103475,0.040180880289118,0.040181391823723,0.040184977519307,0.040186405079126,0.040197497355357,0.040186334812308,0.040186405079129,0.040190907006176,0.040184708027971,0.040186159848821
ASNTRS_c,0.040190336616473,0.040185679426572,0.040193186771363,0.040198593850431,0.040185312844754,0.040189295768672,0.03561061049211,0.040194378389891,0.04018700894233,0.040185571317822,0.040190801683133,0.040191428103475,0.040180880289118,0.040181391823723,0.040184977519307,0.040186405079126,0.040197497355357,0.040186334812308,0.040186405079129,0.040190907006176,0.040184708027971,0.040186159848821
ASPCT_c,0.017761638328314,0.017761626761778,0.017761645406921,0.017761658835872,0.01776162585134,0.017761635743278,0.017963982033714,0.017761648366409,0.017761630063746,0.01776162649328,0.017761639483347,0.017761641039116,0.017761614842703,0.017761616113143,0.017761625018565,0.017761628563999,0.017761656112631,0.017761628389485,0.017761628563999,0.017761639744926,0.017761624349225,0.017761627954948
ASPGLUt_c_m,0.493080878774396,0.49303638376279,0.493111717940888,0.493170360552242,0.493034946224273,0.493067477127421,0.442105714994288,3.489854375092864,0.493041049672905,0.49303469190914,0.493084867903067,0.49309200804667,0.492973319874038,0.492979702481609,0.493019098465667,0.493041614919994,0.493166073848668,0.493079789928322,0.493041614920237,0.493085314537011,0.493016176841078,0.493041535452826
ASPK_c,0.174194309563941,0.174174124214738,0.174206662801199,0.17423009834524,0.174172535363466,0.174189798286376,0.154344706465615,3.170940338380431,0.174179886646673,0.174173655646163,0.17419632527153,0.17419904032364,0.174153323631673,0.174155540742184,0.174171081984645,0.174177269362452,0.174225345879401,0.174176964809646,0.174177269362376,0.174196781766188,0.174169913946227,0.174176206477044
ASPTAi_m,0.493080878774396,0.49303638376279,0.493111717940888,0.493170360552242,0.493034946224273,0.493067477127421,0.442105714994288,3.489854375092864,0.493041049672905,0.49303469190914,0.493084867903067,0.49309200804667,0.492973319874038,0.492979702481609,0.493019098465667,0.493041614919994,0.493166073848668,0.493079789928322,0.493041614920237,0.493085314537011,0.493016176841078,0.493041535452826
ASPTRS_c,0.087617518411474,0.087607365437993,0.087623731932424,0.087635519712507,0.087606566266079,0.087615249296333,0.077633420944214,0.087626329737754,0.087610263867841,0.087607129754513,0.087618532286668,0.087619897923331,0.087596903009712,0.087598018188052,0.087605835235016,0.087608947407204,0.087633129282734,0.087608794221045,0.087608947407736,0.087618761897708,0.087605247726572,0.087608412789403
ATPASEP2e_c,0.784876206506659,0.784845155516115,10.312621526385628,21.33568194589508,3.147783790875938,0.784880224059579,12.260873863950264,0.784991196035827,23.93826655014344,2.526238009363578,1.952393806172575,0.784912252477715,6.109180907821351,21.37393981039932,6.433946519306156,4.573566717266694,0.785036459876272,0.999854666118532,4.573566717068183,0.784909827053781,4.322951126930542,0.784848083408942
ATPM_c,1.258692370308051,1.258692370308051,1.258692370308051,1.258692370308051,1.258692370308051,1.258692370308051,1.258692370308051,1.258692370308051,1.258692370308051,1.258692370308051,1.258692370308051,1.258692370308051,1.258692370308051,1.258692370308051,1.258692370308051,1.258692370308051,1.258692370308051,1.258692370308051,1.258692370308051,1.258692370308051,1.258692370308051,1.258692370308051
ATPPRT_c,0.035146944750392,0.03514287198042,0.035149437245974,0.035154165803265,0.035142551400099,0.035146034516161,0.03114191780571,0.035150479331064,0.035144034658335,0.03514277743799,0.035147351456921,0.035147899269229,0.035138675075562,0.035139122418883,0.035142258153865,0.035143506572514,0.035153206904807,0.035143445123324,0.035143506572834,0.035147443563217,0.03514202248037,0.035143292115594
